inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015
3770,12.440000,3.040003,-1.489165,0.283627,-2.421447,-2.105642,0.618116,-0.101990,0.532596,-0.953742,0.395151,-0.488383,-1.479198,-1.286697,-1.783370,-2.390941,-1.164299
3771,12.460000,2.582139,-1.511372,0.062419,-1.896938,-2.169577,0.955986,0.409495,0.245530,-0.846225,0.047227,-0.394794,-1.320588,-1.259125,-1.945681,-2.913064,-0.973546
3772,12.480000,2.016527,-1.485550,0.004979,-1.405498,-2.151455,1.177400,0.658154,0.119414,-0.788898,-0.106235,-0.323424,-1.272915,-1.436413,-2.152935,-3.313143,-1.000121
3773,12.500000,1.800715,-1.645531,0.326503,-1.173719,-2.138097,1.422439,0.324440,0.183481,-0.933996,-0.042784,-0.318072,-1.302840,-1.651293,-2.158895,-3.313406,-0.999375
3774,12.520000,1.968481,-1.865727,0.514236,-1.119906,-2.063151,1.387619,-0.256008,0.291925,-1.044255,0.073087,-0.321087,-1.252450,-1.824482,-1.813528,-3.051656,-0.863939
3775,12.540000,2.151244,-1.891378,0.635992,-1.127335,-1.848518,0.985693,-0.624796,0.287830,-1.048865,0.208914,-0.430465,-1.230344,-1.793285,-1.416867,-2.843582,-0.722405
3776,12.560000,2.098716,-1.577400,0.746730,-1.346930,-1.682447,0.390359,-0.440794,0.002268,-1.059368,0.345845,-0.614456,-1.223861,-1.783121,-1.387630,-2.943373,-0.970413
3777,12.580000,2.124439,-1.518752,0.961131,-1.505994,-1.548840,0.472189,-0.446929,-0.026065,-1.216601,0.465663,-0.591807,-1.186564,-1.850575,-1.612334,-2.877947,-1.236937
3778,12.600000,2.339848,-1.561983,1.228063,-1.510566,-1.522563,0.775452,-0.633259,0.099813,-1.373476,0.452591,-0.521591,-1.128375,-2.089967,-1.836699,-2.672764,-1.491227
3779,12.620000,2.429645,-1.606255,1.258538,-1.615602,-1.610229,0.952588,-0.774929,0.226757,-1.345403,0.478911,-0.435946,-1.151322,-2.228052,-1.773777,-2.457252,-1.521121
3780,12.640000,2.398306,-1.654799,1.222001,-1.712019,-1.685690,1.108324,-0.829900,0.275952,-1.318784,0.552674,-0.407601,-1.213661,-2.255723,-1.559149,-2.326596,-1.375870
3781,12.660000,2.259387,-1.673942,1.068579,-1.779866,-1.796394,1.191767,-0.803919,0.263014,-1.240886,0.631874,-0.323623,-1.203840,-2.261558,-1.337578,-2.368177,-1.193784
3782,12.680000,2.065281,-1.672751,0.833341,-1.780608,-1.856366,1.356283,-0.789847,0.211336,-1.121009,0.729190,-0.276833,-1.229019,-2.265869,-1.190049,-2.539864,-1.047615
3783,12.700000,1.945229,-1.736726,0.501265,-1.617824,-1.827884,1.622165,-0.865394,0.147810,-0.987651,0.830134,-0.236677,-1.263184,-2.429983,-1.012349,-2.766878,-0.910214
3784,12.720000,1.554080,-1.706858,0.048764,-1.362185,-1.818346,1.832128,-0.867179,0.102281,-0.765749,1.036704,-0.170405,-1.304593,-2.583913,-0.868918,-3.038717,-0.813243
3785,12.740000,0.652236,-1.562673,-0.508217,-0.963373,-1.853763,2.015019,-0.663869,0.060932,-0.506928,1.410963,-0.041423,-1.356258,-2.559516,-0.864441,-3.314142,-0.789785
3786,12.760000,-0.371161,-1.438563,-1.002116,-0.462039,-1.866837,2.466508,-0.519798,0.013772,-0.303785,1.917876,0.120751,-1.401052,-2.428074,-0.868156,-3.531111,-0.807836
3787,12.780000,-1.160874,-1.306328,-1.212856,0.033161,-1.802646,2.865480,-0.484121,-0.081224,-0.149855,2.280039,0.203689,-1.386049,-2.307205,-0.773542,-3.786807,-0.966089
3788,12.800000,-1.410585,-1.418060,-1.236336,0.392999,-1.650775,3.005485,-0.599880,-0.120045,-0.020940,2.287129,0.144081,-1.298382,-2.202638,-0.544059,-3.949934,-1.159940
3789,12.820000,-0.784848,-1.383140,-0.821782,0.083168,-1.699217,2.906969,-0.745991,-0.270021,-0.010142,1.934257,-0.207657,-1.287559,-2.494433,-0.651113,-3.968708,-1.571782
3790,12.840000,0.609901,-1.683715,-0.240803,-0.397305,-1.634096,2.438710,-0.947975,-0.278072,-0.245953,1.153699,-0.452157,-0.937765,-2.879575,-0.790448,-3.820185,-1.898965
3791,12.860000,2.131185,-2.389728,-0.050004,-0.628777,-1.465082,1.806377,-0.933805,-0.101078,-0.613628,-0.035658,-0.521893,-0.499151,-3.044800,-0.636497,-3.228188,-1.723985
3792,12.880000,3.082392,-2.383186,-0.035076,-1.006820,-1.469622,1.097152,-0.410451,-0.022864,-0.939209,-1.069243,-0.580638,-0.337109,-2.951390,-0.436202,-2.195048,-1.435603
3793,12.900000,3.577478,-2.308214,-0.231012,-1.582372,-1.544812,0.142162,0.072151,0.015836,-1.056463,-1.600534,-0.461809,-0.189737,-2.754327,-0.244238,-1.287185,-1.069552
3794,12.920000,3.752212,-2.114223,-0.257520,-2.062220,-1.486890,-0.579176,0.131941,0.074238,-0.961516,-1.654536,-0.333392,-0.148783,-2.558111,-0.071451,-0.875309,-0.442181
3795,12.940000,3.879287,-2.022805,-0.290563,-2.415436,-1.216025,-1.077222,-0.039191,0.167339,-0.707609,-1.364421,-0.229116,-0.181717,-2.524248,-0.274342,-0.848035,-0.008910
3796,12.960000,3.991494,-2.076465,-0.223457,-2.527262,-0.816584,-1.183364,-0.420764,0.309233,-0.395377,-0.854221,-0.149009,-0.290236,-2.363916,-0.714940,-1.044840,0.135775
3797,12.980000,3.720762,-1.822136,-0.401805,-2.392043,-0.624379,-0.947166,-0.791272,0.409060,-0.230895,-0.149059,-0.274587,-0.502151,-2.306038,-1.272142,-1.274590,0.104691
3798,13.000000,3.177516,-1.659729,-0.587863,-2.314657,-0.787339,-0.557892,-0.826079,0.323038,-0.183402,0.629826,-0.260460,-0.722664,-2.247734,-1.596330,-1.504075,0.035394
3799,13.020000,1.897598,-1.302676,-0.920311,-1.979397,-0.970095,0.192617,-0.497611,0.073252,-0.122816,1.530326,-0.028889,-0.896874,-2.044865,-1.735251,-1.918348,-0.153939
3800,13.040000,0.006771,-0.699027,-1.058112,-1.412690,-1.197017,1.536397,-0.078886,-0.298895,0.107546,2.572813,0.122968,-1.209274,-1.861441,-1.935648,-2.786745,-0.751000
3801,13.060000,-1.481672,-0.370922,-1.019127,-0.909065,-1.427595,2.602605,0.181706,-0.586054,0.249457,3.297512,0.114588,-1.470831,-2.107530,-2.367908,-3.871964,-1.807265
3802,13.080000,-1.931588,0.077481,-0.657310,-0.485448,-1.565616,2.585965,0.460998,-0.816378,0.283942,3.364813,-0.014433,-1.407472,-2.659869,-2.877411,-4.761916,-2.856544
3803,13.100000,-1.181006,-0.197038,-0.173605,-0.451426,-1.564513,1.954540,0.528232,-0.800742,0.190044,2.637915,-0.226585,-1.134736,-3.086966,-3.138638,-4.936157,-3.602534
3804,13.120000,0.863589,-0.678186,0.544354,-0.984711,-1.486621,0.992416,0.439397,-0.622874,-0.038473,1.306937,-0.555225,-0.715355,-3.446285,-2.858506,-4.581269,-3.877199
3805,13.140000,2.899199,-1.044114,1.011093,-1.826832,-1.270574,-0.076790,0.680975,-0.480685,-0.303657,-0.121402,-0.658533,-0.284361,-3.689612,-2.164851,-4.142856,-3.812918
3806,13.160000,4.294357,-1.353149,0.281622,-2.587423,-0.990531,-1.170324,1.155986,-0.339879,-0.546588,-1.284015,-0.324538,0.027404,-3.984618,-1.502587,-3.398715,-3.327771
3807,13.180000,5.028697,-1.368119,-0.000336,-2.655065,-0.661396,-1.251228,1.535886,-0.102957,-0.715309,-2.280183,-0.118568,0.175863,-4.423006,-1.232730,-2.441754,-2.562421
3808,13.200000,4.612367,-1.331321,-0.208732,-1.478126,-0.242484,-0.821888,1.231711,0.131789,-0.842423,-2.755361,0.034132,0.258431,-4.631469,-1.177788,-1.840037,-1.796964
3809,13.220000,3.744596,-1.171466,-0.218845,-0.588930,-0.390378,-0.381330,1.084239,0.373236,-0.645233,-2.911819,-0.033197,0.149868,-4.528481,-1.350762,-2.007118,-1.300732
3810,13.240000,2.405781,-1.131361,-0.311732,0.028593,-0.549686,0.543312,0.969076,0.196521,-0.627564,-2.021341,-0.361674,-0.238862,-4.239773,-1.687500,-2.425285,-1.327511
3811,13.260000,0.918337,-0.646175,-0.341896,0.106075,-0.514970,1.191614,1.109702,0.220939,-0.214216,-0.693986,-0.315177,-0.566084,-3.815186,-2.297026,-3.316547,-1.616625
3812,13.280000,-0.502612,-0.154088,-0.399383,0.006776,-0.470213,1.783993,1.365452,0.007394,0.226205,0.650760,-0.231098,-0.810610,-3.357861,-3.081859,-4.266306,-1.996808
3813,13.300000,-1.604566,0.348680,-0.334929,-0.006324,-0.439771,2.240983,1.564989,-0.157605,0.545954,1.611306,-0.136812,-0.887562,-3.068334,-3.668057,-4.821844,-2.467959
3814,13.320000,-1.823241,0.711495,0.089017,-0.355666,-0.623873,1.923801,2.311542,-0.039691,0.503277,1.665098,-0.138936,-0.758719,-2.591226,-4.385401,-4.261184,-2.842005
3815,13.340000,-1.302452,0.524590,0.767049,-1.153535,-1.011133,0.554881,3.741676,0.369835,0.155275,0.879562,-0.129666,-0.406534,-1.549060,-5.009321,-2.864556,-2.958976
3816,13.360000,-0.327390,0.409775,0.736116,-1.848504,-0.869201,-0.152133,4.299009,0.516318,0.087607,0.386989,-0.152207,-0.008884,-1.106709,-4.786118,-1.798939,-2.702701
3817,13.380000,0.429516,0.459265,0.351575,-1.867184,-0.657487,-0.237801,4.410421,0.447063,0.397308,0.022277,0.233023,0.419218,-1.051390,-4.263029,-1.252224,-2.584889
3818,13.400000,1.061607,0.383789,-0.293727,-1.614292,-0.436671,-0.167165,4.349334,0.277589,0.793939,-0.457540,0.828910,0.679229,-1.367151,-4.033227,-1.351589,-2.474976
3819,13.420000,0.806849,0.604414,-0.581623,-0.791611,-0.234768,0.473532,4.214530,0.289293,1.186202,-0.814420,1.379369,0.912537,-1.483263,-3.428257,-1.795666,-2.215347
3820,13.440000,-0.233409,0.951259,-0.762338,-0.023493,-0.469377,1.570730,4.702754,0.311209,1.557866,-0.749638,1.444163,0.274768,-1.618549,-2.927447,-2.253353,-1.874478
3821,13.460000,-1.929182,1.128590,-1.071671,0.834232,-0.604230,2.637208,5.645236,0.176497,1.566991,-0.606239,1.388976,-0.573393,-1.763441,-2.651448,-2.981854,-1.694467
3822,13.480000,-3.213441,1.328222,-1.096598,1.035377,-0.503787,3.017035,6.637018,0.319474,1.862466,-0.816369,1.202386,-0.941252,-1.540518,-2.489741,-3.211717,-1.555089
3823,13.500000,-3.443488,1.104652,-0.885472,0.700898,-0.474620,2.775132,6.498290,0.289285,1.632075,-0.878934,0.909104,-1.010587,-1.473751,-2.303246,-2.938120,-1.449737
3824,13.520000,-3.417623,0.898015,-0.855784,0.369577,-0.413204,2.544378,6.449026,0.638658,1.798398,-0.772479,0.991520,-0.679487,-0.743471,-1.927271,-2.236734,-0.845324
3825,13.540000,-2.533473,0.540627,-0.605188,-0.088631,-0.142049,2.197380,5.422531,0.655818,1.409013,-0.366874,0.860775,0.080815,-0.367514,-1.420825,-1.594202,-0.308745
3826,13.560000,-0.031226,0.195862,-0.032306,-1.021743,0.238162,0.499575,3.423830,0.810971,1.442010,0.140354,1.520709,2.702552,0.185626,-0.509508,-0.668190,0.056037
3827,13.580000,3.247438,0.002740,0.510424,-1.740347,0.051201,-0.797900,-0.091567,1.177791,1.491006,1.898155,1.826647,5.322630,1.112963,-0.081301,1.067496,-0.754071
3828,13.600000,5.564222,-0.382841,0.604723,-0.641087,-0.235820,-1.250660,-4.298985,1.739204,0.505170,3.258160,1.207946,6.123155,1.761234,-1.242775,2.266541,-2.499238
3829,13.620000,6.518234,0.009240,0.781897,1.212319,-0.023326,-1.057680,-7.370838,1.918565,-1.035149,3.696538,0.642736,6.263230,1.741040,-2.179558,2.676517,-3.165595
3830,13.640000,5.060230,1.041368,0.837296,0.740256,-0.041058,-0.432408,-6.255797,1.427376,-0.255934,3.095786,0.338489,5.655686,2.749443,-1.977912,2.539308,-2.621403
3831,13.660000,3.459789,1.748029,0.958316,-0.405728,0.694595,-0.178441,-3.596056,0.137155,-0.162310,2.179751,0.638777,6.192395,4.404122,-1.298670,3.064327,-3.289475
3832,13.680000,2.536307,1.290292,1.059341,-0.975231,0.842011,-0.241310,-0.266701,-0.783536,-0.484816,0.412167,0.574629,5.688593,4.557148,-1.111186,3.655839,-4.020015
3833,13.700000,1.639287,1.219677,0.420042,-0.899484,0.525979,0.320516,3.003423,-1.054252,-0.197951,-1.708078,0.350801,3.955189,3.469307,-1.336038,3.894846,-3.726238
3834,13.720000,0.743529,0.618720,-0.247988,-1.387432,0.071889,0.758084,6.650407,-0.839750,0.382013,-3.999874,-0.487197,-0.101781,2.013873,-1.580279,3.703002,-1.894616
3835,13.740000,-1.323452,1.554346,-0.189465,-1.083805,-0.582252,0.830548,7.865367,0.324055,1.883035,-4.025352,-0.061113,-1.484445,1.429032,-0.747609,3.703613,0.220242
3836,13.760000,-4.262718,1.112985,-0.824799,-0.055897,-0.565332,1.107339,7.380343,0.797503,2.698751,-2.888174,1.116401,-1.210427,1.239972,-0.700648,3.340721,0.479100
3837,13.780000,-5.090930,0.113319,-1.098043,0.148509,-0.200766,0.890293,6.244809,0.456677,2.403748,-2.991274,1.703612,-0.873081,1.766079,-0.492504,3.480982,0.293742
3838,13.800000,-5.145727,-0.521374,-1.453989,0.142760,0.840257,1.979308,5.418414,0.367030,2.149357,-2.590136,1.365409,-0.372592,1.912088,0.231853,3.983787,0.151508
3839,13.820000,-3.709554,-0.167768,-0.793879,0.265939,1.725722,2.111653,3.536555,0.167657,2.182647,-1.738893,1.359077,1.979131,1.759028,1.671060,3.654448,0.323418
3840,13.840000,-1.783681,0.436829,-0.096647,0.033672,1.795791,0.986237,1.718330,0.281861,2.010764,-0.401822,1.431813,4.690794,2.136899,2.593806,3.405288,0.388862
3841,13.860000,1.147931,0.511864,0.277097,-0.545154,0.841716,-0.480078,-0.773925,1.196194,2.356388,1.047336,1.901133,6.653959,2.431152,2.178293,3.508542,-0.562094
3842,13.880000,3.763195,0.110299,0.383875,0.585053,-0.078880,-1.131061,-4.692884,1.701290,1.138640,2.796487,1.536058,7.317888,2.704014,0.853580,4.067029,-1.435247
3843,13.900000,5.171858,-0.126311,0.572713,2.636857,-0.523854,-1.446570,-7.697329,1.900639,-0.812420,3.084113,1.383510,7.351261,2.331510,-0.438900,3.978237,-1.273600
3844,13.920000,5.346488,0.863452,0.783716,2.513412,-0.248135,-0.952431,-7.647042,1.580354,-0.533246,2.259841,1.248518,7.207719,2.937710,-0.031496,3.733035,-0.432061
3845,13.940000,4.132276,1.166350,0.518248,0.449868,0.088513,-0.602824,-4.299619,0.350052,0.043545,0.742836,1.918972,7.450736,4.058687,0.709642,4.399748,-0.542030
3846,13.960000,2.706745,0.678197,0.154318,-0.789459,0.744168,-0.138195,-0.073909,-0.655089,-0.008399,-1.474989,1.309799,7.048635,4.784499,1.199494,5.001175,-1.591372
3847,13.980000,2.294335,0.528743,-0.022972,-1.007764,0.600635,-0.059449,2.902301,-1.255854,-0.205919,-3.410010,0.991027,5.588530,4.482646,1.257219,5.329868,-2.092452
3848,14.000000,1.293417,0.553338,-0.560799,-1.431484,0.531044,0.104658,6.148809,0.020455,1.418458,-4.876635,0.172809,1.686832,4.241079,1.067999,5.519667,-0.253177
3849,14.020000,0.210576,0.928666,-0.705055,-1.402589,-0.425460,-0.141250,8.024766,1.281057,2.858759,-5.589110,-0.146194,-1.474064,3.673183,0.518716,4.666378,1.955252
3850,14.040000,-1.947591,1.009728,-0.766324,-0.263249,-0.518955,0.023268,7.838897,1.483549,3.605385,-4.460604,0.768403,-1.504632,2.619386,0.023330,2.520217,2.329141
3851,14.060000,-4.502962,0.731017,-1.222872,0.113388,-0.356184,0.164667,7.451884,1.518808,3.520091,-2.969060,1.858293,-1.144388,2.039236,-0.618611,1.581597,1.599835
3852,14.080000,-5.336543,0.252319,-1.422621,0.133185,0.169656,1.410775,7.041324,0.980914,2.802997,-2.737964,1.765424,-1.091774,1.982067,-0.041659,2.232979,1.028189
3853,14.100000,-4.637704,0.115762,-1.331047,0.022536,1.176135,2.315229,5.839173,0.669751,2.720315,-2.271374,1.690566,0.382182,2.019613,1.240903,3.128519,0.903494
3854,14.120000,-3.166454,0.186697,-0.753188,-0.224437,1.528050,2.631552,3.821101,0.310241,1.749594,-0.524775,1.031761,2.696039,1.996285,2.390659,4.190386,1.281957
3855,14.140000,-0.660491,0.598789,-0.061715,-0.782621,1.561371,0.471593,1.962383,0.616037,2.108917,0.497094,1.576514,5.373808,2.576020,2.946412,4.079836,1.287238
3856,14.160000,2.764905,0.235143,0.194718,-1.166918,0.705327,-0.682064,-1.164060,1.273128,1.786573,2.150661,1.558450,6.782625,3.140165,1.854590,4.529384,0.212327
3857,14.180000,5.163855,-0.081951,0.446464,0.682604,-0.274356,-1.531612,-5.445843,1.855040,0.522452,3.247720,1.223467,7.062037,3.046619,0.175605,4.660549,-0.873354
3858,14.200000,6.440255,0.392554,0.735456,2.443860,-0.026881,-1.234410,-8.064948,1.604570,-1.125432,3.032097,0.904592,7.309496,2.434510,-0.525275,3.957174,-0.829271
3859,14.220000,5.935181,0.813993,0.616820,1.526731,0.032202,-0.760158,-6.701437,1.070305,-0.511662,1.747011,0.865408,6.790307,2.955888,-0.160385,3.784489,-0.293010
3860,14.240000,4.421843,0.916293,0.327738,-0.332710,0.382702,-0.398383,-3.091284,-0.037533,-0.234517,0.154653,0.958943,6.672234,4.006980,0.466045,4.267844,-0.670609
3861,14.260000,3.262150,0.603205,-0.007156,-0.896216,0.334035,-0.512528,0.405784,-1.074393,-0.447847,-2.326770,0.981212,5.807316,4.256919,0.951318,4.719512,-1.098757
3862,14.280000,2.728609,0.354888,-0.203788,-1.456976,0.099963,-0.508414,4.249947,-1.081240,0.019569,-4.852133,0.340985,2.423374,4.097003,1.024526,4.708262,-0.136887
3863,14.300000,1.903969,0.514109,-0.120173,-1.643348,-0.747523,-0.709900,7.272532,-0.750681,0.435299,-6.618222,-0.330631,-1.160139,3.788236,1.193287,4.026710,2.280324
3864,14.320000,-0.158945,1.057517,0.100062,-1.225884,-0.818539,0.035867,7.263740,0.814417,2.288884,-4.718071,-0.104060,-1.271100,3.346754,1.442603,3.723801,3.338554
3865,14.340000,-3.938389,1.165866,-0.732691,-0.177301,-0.268649,0.761501,6.899515,0.941019,2.943628,-2.432286,1.283295,-0.848914,2.448731,1.013609,3.032230,2.727220
3866,14.360000,-5.015748,0.372364,-1.244266,0.265481,0.316875,1.707808,6.298911,0.454129,2.456004,-2.207008,1.658236,-0.734564,1.934363,0.976222,3.008996,1.771843
3867,14.380000,-4.885888,0.290796,-1.366086,-0.000654,0.934037,2.312844,6.039978,0.377628,2.616979,-2.501096,1.578325,-0.684572,2.048258,1.457093,3.442289,1.228687
3868,14.400000,-4.110264,0.148638,-0.982940,-0.025049,1.232257,3.024278,4.727351,0.033530,1.755337,-1.505642,1.030971,0.122946,1.526943,1.820464,3.561191,1.060068
3869,14.420000,-2.352033,0.292806,-0.406694,-0.706057,1.044059,2.921574,2.478887,-0.047975,0.838032,0.337843,0.102051,1.226291,1.814913,2.312109,3.924013,1.687007
3870,14.440000,1.188667,0.579618,0.378365,-1.494789,1.030341,0.118439,0.013502,0.253664,0.886192,1.255274,1.161312,3.776778,2.521940,2.503677,3.916769,2.258660
3871,14.460000,5.413925,-0.046123,0.789460,-1.080614,0.275269,-0.793193,-3.445822,0.838964,0.390385,2.466090,1.281698,5.223641,2.685279,1.551890,4.517329,2.180466
3872,14.480000,7.147796,-0.370599,0.901939,1.299148,-0.472282,-1.238221,-6.781867,1.132842,-1.031672,2.531741,1.031426,5.470247,1.577287,0.370668,4.449020,1.516237
3873,14.500000,7.392921,-0.254230,0.599605,1.859571,-0.486182,-0.950758,-7.799388,1.262430,-1.065087,1.900285,0.969382,5.418727,1.400354,0.012984,3.578910,1.569321
3874,14.520000,5.842325,0.306790,0.808502,0.229216,-0.541052,-0.770360,-5.481238,0.385222,-0.405769,0.561086,1.014528,4.783938,2.675910,1.011900,3.978293,1.910879
3875,14.540000,4.213864,0.475219,1.036821,-1.025735,-0.078438,-0.747495,-1.642839,-0.911989,-0.319144,-1.713259,1.003887,4.117610,4.139425,2.266879,4.718211,1.919825
3876,14.560000,2.774758,0.315650,0.353502,-0.971663,-0.245251,-0.840893,2.178837,-1.407344,-0.076994,-4.667994,1.037272,2.406150,4.369092,2.744488,4.305711,1.883938
3877,14.580000,1.947293,0.308862,-0.257578,-0.766755,-0.412681,-0.581238,5.358978,-1.407232,0.168266,-6.344560,0.102289,-0.077526,3.576284,2.501447,3.018306,2.960829
3878,14.600000,0.075737,0.600724,-0.220214,0.613895,-0.368428,0.368410,6.042591,-1.734385,0.142781,-5.513930,0.810416,0.044385,2.218924,3.079893,1.888898,3.149948
3879,14.620000,-3.872636,1.142855,-0.791112,1.768106,-0.021992,3.299937,6.267709,-0.961778,1.398635,-2.484426,1.015020,-0.466446,0.700486,3.475445,1.319395,2.452010
3880,14.640000,-5.547019,1.189898,-1.160457,1.620394,0.314426,4.002282,6.153198,-0.654923,2.193171,-1.352438,1.217198,-0.649055,0.263158,3.134814,1.011832,1.583915
3881,14.660000,-6.154900,1.045099,-1.341589,1.274465,0.609557,4.446295,6.280694,-0.561841,1.768869,-1.185789,0.924192,-0.780049,0.458209,2.703897,1.478495,1.389352
3882,14.680000,-6.001850,0.866775,-1.194420,0.619704,0.445336,4.398833,5.605399,-0.408723,1.186007,-0.748565,0.317416,-1.144915,0.641573,1.562228,1.905758,1.131653
3883,14.700000,-4.539753,0.613520,-0.693971,-0.351111,0.057268,3.833739,4.342299,-0.205699,0.756033,-0.458798,0.145455,-0.798303,0.877036,0.491250,2.014054,1.124964
3884,14.720000,-1.466792,0.183478,-0.049628,-1.928408,-0.331089,2.427131,2.236576,0.167308,0.299113,0.190027,-0.002678,0.348778,1.331423,0.087787,2.158982,1.673688
3885,14.740000,3.723796,-0.233802,1.029891,-3.770971,0.003188,-0.245236,-0.550755,0.452930,-0.112683,1.049840,0.425123,2.250073,1.790368,0.430148,2.453902,2.267780
3886,14.760000,7.320925,-0.589336,0.968508,-3.307729,-0.040041,-0.803288,-3.335209,0.786174,-0.679784,2.336054,0.288755,3.779559,2.447357,-0.207076,3.396304,1.779116
3887,14.780000,8.262569,-0.940234,0.322009,-1.958612,-0.186755,-0.778067,-5.361437,1.496230,-0.595756,3.106175,-0.124895,3.833947,2.045218,-1.773763,3.610182,1.078727
3888,14.800000,8.195730,-0.756015,0.799849,-1.388409,-0.265639,-0.701096,-6.542917,0.982691,-0.847817,2.302346,-0.356796,3.436187,1.828779,-1.620622,3.934450,0.427986
3889,14.820000,7.253785,-0.388639,1.239587,-2.496256,-0.350430,-0.992069,-5.073784,0.337522,-0.503150,0.986883,-0.202149,2.794725,2.357281,-0.595423,4.305744,0.523287
3890,14.840000,4.779531,0.022893,1.100648,-2.878708,-0.674221,-0.991104,-2.289364,-0.252576,-0.244406,-0.663640,-0.259178,1.641063,2.736291,-0.259560,3.751741,0.180265
3891,14.860000,2.491695,-0.188079,0.332354,-2.476722,-0.759531,-0.831826,1.712056,-0.638207,0.043898,-3.420786,-0.352445,0.105410,2.718567,-0.854934,2.528374,0.317497
3892,14.880000,1.541417,-0.204979,0.178994,-1.614116,-1.103961,0.271686,3.991077,-1.139944,0.096458,-4.182160,-0.175430,-0.349970,1.406014,-0.866789,1.657275,0.774782
3893,14.900000,-1.297420,-0.108762,-0.441168,0.607900,-0.943259,2.532479,4.987712,-1.595914,0.231943,-2.889973,0.631101,-0.367167,-0.279089,0.084808,0.762197,0.705809
