inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015
447,19.360000,-0.855053,2.182367,-3.120418,1.700142,2.441160,-3.863432,-0.538074,2.024115,-1.749464,0.430779,1.851155,-1.220032,1.126378,0.634152,1.331605,1.991523
448,19.380000,-0.866872,2.176258,-3.127904,1.700447,2.437460,-3.845826,-0.557723,2.014084,-1.763418,0.476165,1.828858,-1.276482,1.128157,0.652737,1.325045,2.042331
449,19.400000,-0.852654,2.179121,-3.114900,1.713689,2.444367,-3.860012,-0.565046,2.008433,-1.756853,0.438889,1.845347,-1.245828,1.132882,0.653331,1.324925,2.061666
450,19.420000,-0.967088,2.156041,-3.197587,1.847235,2.446479,-3.837802,-0.713356,1.996467,-1.924078,0.565404,1.777002,-1.336349,1.137788,0.683436,1.411018,2.056798
451,19.440000,-0.917008,2.139462,-3.165406,1.879433,2.435303,-3.910786,-0.790908,1.975826,-1.889179,0.581783,1.799874,-1.357956,1.095898,0.639343,1.402162,2.095234
452,19.460000,-0.960117,2.113785,-3.221782,1.840968,2.401752,-3.835547,-0.867306,1.947291,-2.004085,0.762141,1.712839,-1.479529,0.976879,0.654218,1.344490,2.040024
453,19.480000,-0.923354,2.098207,-3.193965,1.837559,2.407408,-3.873783,-0.872566,1.954043,-1.929898,0.746184,1.764495,-1.443646,0.927219,0.611085,1.333511,2.068372
454,19.500000,-0.905534,2.104377,-3.200529,1.743295,2.369408,-3.825497,-0.857299,1.947546,-1.987531,0.792842,1.704071,-1.471129,0.847948,0.577662,1.315779,1.936807
455,19.520000,-0.849781,2.122890,-3.147886,1.664607,2.390177,-3.805751,-0.700046,1.982721,-1.859805,0.682516,1.775187,-1.361365,0.881522,0.578905,1.299888,1.941219
456,19.540000,-0.849665,2.113415,-3.188106,1.613179,2.357767,-3.792600,-0.743298,1.964582,-1.918367,0.762500,1.709018,-1.458623,0.829675,0.584491,1.277062,1.890487
457,19.560000,-0.884046,2.131968,-3.198583,1.714862,2.425211,-3.776117,-0.688490,1.998172,-1.921343,0.625473,1.765036,-1.303385,0.928168,0.616211,1.359231,1.889150
458,19.580000,-0.861785,2.176679,-3.159132,1.716918,2.416956,-3.840380,-0.575135,2.034961,-1.773930,0.533577,1.824440,-1.234785,1.029248,0.631112,1.352763,1.928879
459,19.600000,-0.900873,2.183417,-3.213371,1.809454,2.453109,-3.805964,-0.592164,2.047631,-1.827253,0.496252,1.834489,-1.204329,1.131778,0.687511,1.399510,1.984244
460,19.620000,-0.882426,2.175057,-3.200356,1.854333,2.438139,-3.880436,-0.665508,2.034480,-1.778581,0.514881,1.842438,-1.262311,1.168577,0.671982,1.409517,2.080046
461,19.640000,-0.923632,2.194549,-3.233400,1.892012,2.439342,-3.829690,-0.673963,2.039120,-1.837885,0.474853,1.805677,-1.228045,1.187056,0.679860,1.420894,2.007243
462,19.660000,-0.886692,2.211289,-3.184027,1.831991,2.436951,-3.819884,-0.542268,2.061873,-1.675940,0.392640,1.859066,-1.189188,1.183326,0.699257,1.362404,2.058114
463,19.680000,-0.919533,2.185535,-3.244262,1.841664,2.411941,-3.777456,-0.704267,2.011691,-1.878793,0.528114,1.751273,-1.314422,1.100912,0.717162,1.379794,2.002165
464,19.700000,-0.861945,2.196740,-3.150226,1.759418,2.416304,-3.792478,-0.553963,2.030004,-1.716739,0.428276,1.806656,-1.233244,1.082874,0.684966,1.348404,2.012019
465,19.720000,-0.885795,2.218579,-3.164513,1.849430,2.429264,-3.818014,-0.586078,2.052858,-1.776936,0.395842,1.823847,-1.179410,1.157569,0.683357,1.416033,1.985139
466,19.740000,-0.844843,2.201324,-3.151638,1.753782,2.406974,-3.799926,-0.558699,2.037060,-1.736091,0.441275,1.810557,-1.244941,1.166915,0.671464,1.419240,2.048929
467,19.760000,-0.828748,2.177799,-3.175443,1.829255,2.414721,-3.850983,-0.719724,2.001504,-1.836344,0.515108,1.804184,-1.298530,1.135309,0.665425,1.405682,2.104151
468,19.780000,-0.837997,2.176454,-3.172858,1.741806,2.382560,-3.817617,-0.677290,2.003101,-1.802036,0.573107,1.768199,-1.337274,1.088091,0.640718,1.382735,2.079239
469,19.800000,-0.824326,2.156454,-3.195828,1.777031,2.387304,-3.848221,-0.759587,1.979388,-1.839704,0.635130,1.796025,-1.359859,1.048547,0.649126,1.348311,2.131313
470,19.820000,-0.835693,2.160036,-3.196423,1.712210,2.364360,-3.823851,-0.703460,1.987347,-1.846158,0.664868,1.761688,-1.361443,0.999329,0.630567,1.357179,2.063910
471,19.840000,-0.810315,2.174843,-3.181035,1.672607,2.380560,-3.797467,-0.590949,2.006485,-1.778340,0.581684,1.816836,-1.262904,1.009448,0.661138,1.333188,2.051988
472,19.860000,-0.887620,2.164829,-3.259680,1.781861,2.398864,-3.766265,-0.687885,2.002790,-1.934338,0.642805,1.771491,-1.291886,1.022774,0.707742,1.430630,2.025093
473,19.880000,-0.840769,2.173037,-3.221765,1.741391,2.404934,-3.784089,-0.567208,2.015896,-1.825699,0.546954,1.827743,-1.200801,1.026198,0.721575,1.398901,2.049389
474,19.900000,-0.898394,2.165349,-3.275801,1.815284,2.409744,-3.762533,-0.649101,2.006905,-1.954528,0.607231,1.787365,-1.243409,1.041554,0.763708,1.422505,2.020128
475,19.920000,-0.859983,2.171840,-3.236247,1.769072,2.412536,-3.765236,-0.544937,2.024708,-1.831287,0.526917,1.830576,-1.186840,1.050886,0.756301,1.407753,2.056325
476,19.940000,-0.946442,2.131043,-3.340917,1.850281,2.391407,-3.737314,-0.751777,1.974552,-2.033466,0.750446,1.729194,-1.375578,0.965083,0.805825,1.386442,2.070451
477,19.960000,-0.879257,2.149253,-3.252668,1.767405,2.401299,-3.743627,-0.587532,1.999789,-1.858308,0.623721,1.801073,-1.256068,0.930711,0.768788,1.333838,2.082118
478,19.980000,-0.848563,2.176715,-3.221021,1.770181,2.403023,-3.764177,-0.547917,2.023532,-1.860278,0.577301,1.834096,-1.189056,0.992935,0.753008,1.352921,2.045586
479,20.000000,-0.796382,2.180622,-3.173751,1.685565,2.388738,-3.757931,-0.486617,2.038861,-1.798258,0.556336,1.822270,-1.214227,1.066316,0.708159,1.411537,2.054324
480,20.020000,-0.782212,2.188967,-3.177125,1.709695,2.386877,-3.794046,-0.525361,2.027972,-1.795135,0.567418,1.816760,-1.243383,1.095312,0.694869,1.410671,2.060584
481,20.040000,-0.770992,2.198748,-3.164312,1.661892,2.379970,-3.775134,-0.485447,2.032801,-1.765864,0.553956,1.800085,-1.247101,1.108305,0.675911,1.409749,2.039612
482,20.060000,-0.751084,2.195412,-3.165302,1.679435,2.385070,-3.792346,-0.516239,2.017095,-1.761570,0.559156,1.814411,-1.258313,1.112409,0.688571,1.390584,2.080085
483,20.080000,-0.816768,2.195535,-3.229367,1.786698,2.409167,-3.758194,-0.579038,2.026058,-1.862621,0.543890,1.796495,-1.228114,1.144848,0.715979,1.469027,2.066010
484,20.100000,-0.786013,2.175211,-3.215516,1.813004,2.392259,-3.826730,-0.670692,2.000478,-1.859794,0.608095,1.809439,-1.286253,1.133970,0.706476,1.459847,2.139615
485,20.120000,-0.792549,2.186936,-3.226672,1.794660,2.395689,-3.779665,-0.611901,2.013551,-1.852212,0.573368,1.812571,-1.236028,1.112744,0.721646,1.421860,2.111869
486,20.140000,-0.797540,2.160912,-3.246118,1.816682,2.384034,-3.815735,-0.699041,1.996801,-1.866727,0.651502,1.819529,-1.304007,1.094132,0.713948,1.419701,2.173397
487,20.160000,-0.792434,2.177361,-3.229449,1.769168,2.376219,-3.788221,-0.607568,2.010486,-1.844084,0.610963,1.809408,-1.253549,1.069165,0.700783,1.411162,2.113230
488,20.180000,-0.779103,2.165466,-3.211737,1.770297,2.360362,-3.830296,-0.665299,1.998613,-1.860854,0.663218,1.804562,-1.305152,1.077804,0.672539,1.424252,2.105153
489,20.200000,-0.778237,2.178392,-3.205170,1.731764,2.357729,-3.793468,-0.587170,2.008113,-1.833426,0.656067,1.783599,-1.299332,1.062090,0.659904,1.421090,2.060874
490,20.220000,-0.819754,2.161561,-3.256044,1.870165,2.386527,-3.806947,-0.732904,2.001338,-1.949969,0.665440,1.788273,-1.286950,1.094354,0.677282,1.497516,2.060350
491,20.240000,-0.812735,2.172935,-3.241062,1.819528,2.367784,-3.798493,-0.623154,2.009361,-1.860309,0.685999,1.781762,-1.309499,1.058895,0.684649,1.445867,2.076501
492,20.260000,-0.776334,2.189632,-3.223089,1.770795,2.393645,-3.748242,-0.540105,2.026090,-1.824725,0.585970,1.830280,-1.202320,1.059045,0.728975,1.396525,2.071642
493,20.280000,-0.778365,2.180374,-3.228911,1.736646,2.381095,-3.741450,-0.501078,2.013855,-1.787946,0.647127,1.802220,-1.284193,1.021393,0.747223,1.372254,2.121608
494,20.300000,-0.730344,2.193260,-3.195115,1.690827,2.391629,-3.736172,-0.439916,2.030710,-1.767886,0.566173,1.829182,-1.199768,1.036448,0.745811,1.369647,2.109937
495,20.320000,-0.749863,2.178883,-3.224218,1.701217,2.382702,-3.748803,-0.479965,2.007047,-1.805168,0.671701,1.798665,-1.297460,1.027772,0.765944,1.359571,2.158079
496,20.340000,-0.717066,2.196567,-3.188915,1.661960,2.388760,-3.744183,-0.414786,2.024760,-1.779239,0.598023,1.827843,-1.210113,1.054150,0.756260,1.373951,2.127110
497,20.360000,-0.778995,2.185630,-3.256803,1.798932,2.407105,-3.752196,-0.570599,2.006495,-1.955520,0.616030,1.798106,-1.214102,1.113941,0.764064,1.491653,2.063315
498,20.380000,-0.737777,2.203642,-3.209487,1.753387,2.395428,-3.763491,-0.460967,2.027621,-1.839132,0.548706,1.826469,-1.179218,1.128245,0.750708,1.478497,2.058658
499,20.400000,-0.740354,2.173993,-3.253794,1.810870,2.387841,-3.780410,-0.647041,1.988303,-1.948424,0.658959,1.798835,-1.288162,1.102871,0.753024,1.460394,2.102091
500,20.420000,-0.736457,2.193390,-3.201888,1.748741,2.381757,-3.768470,-0.505452,2.021726,-1.824236,0.579990,1.810404,-1.218686,1.113498,0.715532,1.464995,2.069310
501,20.440000,-0.737946,2.169674,-3.243713,1.793446,2.371057,-3.792531,-0.655109,1.991396,-1.890738,0.686101,1.786623,-1.325860,1.082459,0.710478,1.440319,2.121316
502,20.460000,-0.715949,2.188042,-3.211337,1.731760,2.370036,-3.770149,-0.518253,2.015803,-1.793517,0.602087,1.804507,-1.247293,1.059747,0.694824,1.413813,2.094165
503,20.480000,-0.718325,2.196746,-3.215993,1.698269,2.374459,-3.729180,-0.494319,2.020047,-1.806766,0.587868,1.811202,-1.224223,1.070143,0.728612,1.398428,2.094289
504,20.500000,-0.703825,2.205257,-3.186607,1.670941,2.370819,-3.746642,-0.432937,2.022032,-1.773097,0.576942,1.810145,-1.220397,1.078704,0.729772,1.425245,2.088410
505,20.520000,-0.693454,2.204176,-3.203128,1.646748,2.371723,-3.724649,-0.418404,2.018172,-1.773896,0.564056,1.811833,-1.214088,1.070702,0.748137,1.397849,2.094881
506,20.540000,-0.765285,2.192862,-3.252838,1.780067,2.401495,-3.726905,-0.509771,2.018403,-1.889564,0.584501,1.803013,-1.204967,1.117552,0.781363,1.482473,2.099217
507,20.560000,-0.734755,2.200155,-3.224299,1.720345,2.382072,-3.734101,-0.465047,2.014270,-1.843960,0.570707,1.810581,-1.200105,1.107656,0.774048,1.460889,2.101510
508,20.580000,-0.756742,2.188578,-3.250138,1.765434,2.390906,-3.728663,-0.496808,2.002478,-1.877100,0.640070,1.811925,-1.237105,1.089752,0.807244,1.426247,2.146685
509,20.600000,-0.746058,2.189126,-3.236371,1.714591,2.380528,-3.717487,-0.466988,2.008008,-1.846019,0.625962,1.806871,-1.227648,1.057004,0.780767,1.428443,2.137707
510,20.620000,-0.719860,2.173677,-3.241118,1.736826,2.385264,-3.731537,-0.523858,1.985101,-1.878541,0.690184,1.806166,-1.276107,1.019766,0.777181,1.402216,2.176957
511,20.640000,-0.745247,2.181364,-3.253131,1.773458,2.394722,-3.690085,-0.581023,1.996243,-1.975516,0.684578,1.787492,-1.244634,1.046715,0.771278,1.485450,2.147821
512,20.660000,-0.672802,2.171484,-3.197834,1.718047,2.381183,-3.707141,-0.618984,1.966680,-1.986300,0.763676,1.786856,-1.312998,1.022667,0.751956,1.473356,2.201015
513,20.680000,-0.624039,2.153024,-3.176840,1.633499,2.365012,-3.656387,-0.640216,1.947943,-2.048474,0.890824,1.756231,-1.401322,0.942626,0.749453,1.421793,2.258371
514,20.700000,-0.537395,2.122930,-3.143682,1.559258,2.365919,-3.615371,-0.730315,1.915646,-2.148196,0.976404,1.750416,-1.444086,0.882680,0.732333,1.444132,2.318446
515,20.720000,-0.466226,2.123550,-3.089460,1.470273,2.365680,-3.532474,-0.737189,1.902698,-2.277457,1.086380,1.747724,-1.436717,0.982483,0.788109,1.646368,2.385045
516,20.740000,-0.710578,2.152594,-3.191699,1.670747,2.369319,-3.327729,-0.980943,1.920136,-2.638791,1.586129,1.703316,-1.441036,1.790465,1.220026,2.776768,2.615965
517,20.760000,-0.810442,2.099494,-3.243565,1.887182,2.318436,-3.269525,-1.193268,1.890562,-2.733703,1.713362,1.612890,-1.383259,2.132480,1.397821,3.151658,2.493447
518,20.780000,-0.761533,2.042669,-3.225230,2.034461,2.264777,-3.273714,-1.380540,1.905576,-2.777607,1.889925,1.542832,-1.521689,1.995580,1.316937,3.050174,2.316085
519,20.800000,-0.710080,1.921089,-3.172056,2.145304,2.176349,-3.201904,-1.671875,1.896352,-2.879390,2.149825,1.406151,-1.832059,1.723326,1.243944,2.828433,2.357566
520,20.820000,-0.705054,1.846105,-3.044697,2.255146,2.083437,-3.121258,-1.929191,1.880638,-2.955162,2.379422,1.280623,-2.142458,1.414321,1.271341,2.643234,2.461883
521,20.840000,-0.565955,1.838467,-2.779799,2.247873,1.996894,-3.010939,-2.084306,1.862492,-3.013307,2.548923,1.233381,-2.336869,1.261499,1.430063,2.564408,2.603389
522,20.860000,-0.231223,1.873043,-2.262267,2.130514,1.929940,-2.858285,-2.030581,1.847556,-3.032792,2.519485,1.280635,-2.349440,1.342370,1.648197,2.594675,2.676147
523,20.880000,0.382622,1.704449,-1.790825,1.570750,1.819810,-2.490802,-1.926181,1.841996,-3.144067,2.429826,1.306749,-2.281023,1.451516,1.831776,2.537160,2.621482
524,20.900000,1.653408,1.211107,-1.367878,0.256308,1.379211,-2.131303,-1.901699,1.821671,-3.302933,2.600350,1.317086,-2.347055,1.407661,1.889419,2.371847,2.538950
525,20.920000,2.922074,0.864886,-0.989340,-0.865654,0.913156,-1.736971,-1.859804,1.753337,-3.385305,2.520875,1.348310,-2.361950,0.833160,2.020265,2.043929,2.619717
526,20.940000,3.627584,0.747991,-1.052809,-1.447412,0.627011,-1.762171,-1.781430,1.782466,-3.467264,2.478156,1.321889,-2.309378,0.585550,2.014288,1.843532,2.584563
527,20.960000,3.919423,0.812199,-1.251536,-1.744521,0.439855,-1.947241,-1.705302,1.834242,-3.460976,2.469805,1.286925,-2.165755,0.886364,2.081500,1.860136,2.473495
528,20.980000,3.934154,1.056848,-1.401866,-1.570051,0.675853,-1.787462,-1.724795,1.850112,-3.390420,2.482480,1.257297,-2.010185,1.626245,2.377475,2.155294,2.385900
529,21.000000,3.939636,1.188983,-1.456178,-1.302631,0.878136,-1.777106,-1.642769,1.897791,-3.281887,2.335266,1.352043,-1.776521,2.256261,2.587402,2.502770,2.395635
530,21.020000,3.900459,1.310091,-1.510815,-0.968465,1.052728,-1.704864,-1.734328,1.949793,-3.174089,2.266227,1.378215,-1.620929,2.702992,2.800583,2.843248,2.534645
531,21.040000,3.921243,1.239464,-1.533812,-0.743462,1.086959,-1.788450,-2.029402,1.872892,-3.241716,2.406096,1.272429,-1.755073,2.749864,2.748366,2.879642,2.549019
532,21.060000,3.958682,1.195224,-1.513954,-0.645727,1.060450,-1.876757,-2.265592,1.737775,-3.344326,2.537726,1.143401,-1.918775,2.506772,2.643784,2.645311,2.518283
533,21.080000,4.002509,1.137839,-1.442089,-0.641933,1.040961,-1.916768,-2.242149,1.661781,-3.337785,2.494767,1.128723,-1.934480,2.279040,2.566610,2.478055,2.505861
534,21.100000,4.004994,1.091867,-1.332104,-0.690286,0.951989,-2.012006,-2.370347,1.472068,-3.475370,2.637486,0.994086,-2.040370,2.136944,2.547602,2.287774,2.408305
535,21.120000,4.074741,1.127116,-1.270408,-0.808570,0.958810,-1.860916,-2.301980,1.537087,-3.247476,2.568391,0.808173,-2.103176,2.065722,2.573927,2.329500,2.378772
536,21.140000,4.003278,1.076421,-1.290685,-0.877574,0.864686,-1.991617,-2.435433,1.348197,-3.425152,2.813667,0.768812,-2.134010,2.119473,2.693718,2.306274,2.343154
537,21.160000,4.049182,1.121076,-1.099863,-0.945277,0.863359,-1.980004,-2.182611,1.410329,-3.203250,2.563570,0.815325,-1.963995,2.256361,2.593123,2.466812,2.281831
538,21.180000,4.006520,1.197677,-0.941515,-0.942960,0.852611,-2.073193,-1.963780,1.414485,-3.088465,2.345273,0.940647,-1.790208,2.573234,2.582332,2.635404,2.272911
539,21.200000,3.992662,1.187371,-1.061705,-1.001468,0.811112,-1.965353,-2.030223,1.479854,-3.028615,2.464961,0.761359,-1.885354,2.690490,2.492849,2.775000,2.230965
540,21.220000,3.898031,1.292060,-1.028962,-0.976960,0.825124,-1.944643,-1.835414,1.531717,-2.889443,2.294879,0.860271,-1.710976,2.939950,2.490749,2.975828,2.226539
541,21.240000,3.726355,1.420466,-0.896282,-0.890593,0.818828,-2.092940,-1.736506,1.426261,-3.000730,2.211109,1.027076,-1.468890,3.427451,2.554544,3.134117,2.198942
542,21.260000,3.625261,1.353539,-1.060538,-0.918966,0.713768,-2.060338,-1.821461,1.403420,-3.091102,2.384087,0.921065,-1.556745,3.571023,2.343257,3.057694,1.961432
543,21.280000,3.423039,1.485120,-0.884798,-0.831178,0.748375,-2.122042,-1.670714,1.410308,-2.983514,2.169765,1.035676,-1.394027,3.761724,2.344678,3.103420,1.835001
544,21.300000,3.355485,1.397244,-0.964236,-0.862311,0.668139,-2.046267,-1.622003,1.455319,-2.973786,2.157619,0.954407,-1.402718,3.655462,2.149784,3.008456,1.631900
545,21.320000,3.174362,1.535123,-0.756143,-0.812588,0.700648,-2.008924,-1.510257,1.482872,-2.840259,1.979532,1.014117,-1.277889,3.766708,2.196057,3.043729,1.555298
546,21.340000,3.069676,1.457295,-0.826743,-0.854680,0.643104,-1.914666,-1.416801,1.555717,-2.808698,1.959154,0.982245,-1.264484,3.680736,2.066016,3.002986,1.417331
547,21.360000,2.844743,1.536316,-0.647834,-0.793273,0.608013,-2.070520,-1.738940,1.349749,-3.034732,2.194983,0.946591,-1.364715,3.889206,2.161312,2.936642,1.349702
548,21.380000,2.767033,1.433652,-0.697963,-0.845787,0.550468,-1.996741,-1.616495,1.431959,-2.976307,2.122185,0.932576,-1.330721,3.762147,1.936083,2.814662,1.150109
549,21.400000,2.524701,1.666387,-0.457009,-0.756758,0.628849,-1.965183,-1.435670,1.508595,-2.751387,1.861233,1.031159,-1.189193,3.983842,2.125773,2.906865,1.197813
550,21.420000,2.375141,1.762595,-0.325523,-0.737159,0.662717,-1.900353,-1.390749,1.537162,-2.715433,1.803094,1.018841,-1.164187,4.239645,2.327685,3.071383,1.282588
551,21.440000,2.168742,1.734755,-0.187300,-0.690014,0.615760,-2.043509,-1.549814,1.405579,-2.888176,1.957970,1.036487,-1.175480,4.495199,2.367695,3.057877,1.139423
552,21.460000,1.974395,1.719781,-0.062907,-0.628811,0.581423,-2.136518,-1.649658,1.350705,-2.962087,2.021096,1.022031,-1.218033,4.561860,2.254454,2.986285,0.960091
553,21.480000,1.836532,1.715472,0.017277,-0.636901,0.561309,-2.013253,-1.460677,1.500913,-2.773013,1.832334,1.029830,-1.164364,4.404543,2.071852,2.909983,0.805127
554,21.500000,1.625298,1.820405,0.274302,-0.552701,0.565746,-2.065164,-1.526842,1.441279,-2.798340,1.808377,1.043224,-1.134857,4.519704,2.140571,2.952497,0.707453
555,21.520000,1.468610,1.841142,0.429240,-0.513847,0.555467,-2.109753,-1.596879,1.396688,-2.860686,1.847470,1.031705,-1.127889,4.697988,2.144686,2.999125,0.587443
556,21.540000,1.344985,1.702271,0.461817,-0.558192,0.464475,-2.110248,-1.651764,1.380519,-2.894645,1.925860,1.008744,-1.170372,4.655532,1.938455,2.877724,0.345730
557,21.560000,1.240593,1.710425,0.660437,-0.533240,0.448563,-2.060965,-1.648838,1.402713,-2.831958,1.835792,0.969946,-1.192143,4.491603,1.811735,2.806818,0.212060
558,21.580000,1.104164,1.721069,0.839356,-0.461625,0.418527,-2.163637,-1.849934,1.249724,-2.992668,1.957427,0.934662,-1.252739,4.570228,1.867051,2.786361,0.118241
559,21.600000,0.882244,1.952595,1.034238,-0.316747,0.534600,-2.223856,-1.835466,1.274973,-2.918048,1.883422,1.005352,-1.202151,5.033523,2.171746,3.014168,0.282793
560,21.620000,0.831842,1.758321,0.917571,-0.415657,0.423906,-2.166141,-2.003686,1.255913,-2.976847,2.120312,0.857171,-1.422861,5.027726,2.035357,2.938401,0.181865
561,21.640000,0.788167,1.721365,1.124537,-0.425762,0.397857,-2.094577,-1.907043,1.310663,-2.860360,1.955559,0.877079,-1.358020,4.786789,1.852003,2.892024,0.059029
562,21.660000,0.712924,1.670053,1.276717,-0.424423,0.318982,-2.136289,-1.988736,1.211975,-2.981769,1.987325,0.874267,-1.352883,4.635334,1.763471,2.801981,-0.065262
563,21.680000,0.638753,1.705839,1.420013,-0.479511,0.307421,-2.136105,-2.021316,1.198696,-2.975344,2.017601,0.881146,-1.358036,4.696450,1.718791,2.794312,-0.114833
564,21.700000,0.645762,1.626700,1.296113,-0.694080,0.272712,-2.364301,-2.078017,1.143755,-2.969148,2.041259,0.777341,-1.514084,4.726658,1.725404,2.752903,0.078619
565,21.720000,0.612078,1.507179,1.152866,-0.845781,0.253607,-2.594636,-2.160965,1.039915,-3.022312,2.128621,0.740032,-1.562994,4.754086,1.774946,2.733956,0.243385
566,21.740000,0.560549,1.658943,1.261244,-0.785466,0.350371,-2.625185,-2.082752,1.054474,-2.894862,1.954630,0.760896,-1.448820,4.866756,1.835049,2.827888,0.368951
567,21.760000,0.479887,1.863851,1.384719,-0.702462,0.480556,-2.646639,-1.935171,1.117790,-2.744236,1.721262,0.817180,-1.339758,5.150173,1.959470,3.001866,0.514801
568,21.780000,0.556078,1.742739,1.303273,-0.907200,0.455088,-2.589319,-1.841381,1.208004,-2.683395,1.710819,0.818036,-1.293065,5.214212,1.796878,3.142984,0.496537
569,21.800000,0.533379,1.673040,1.340102,-1.059449,0.419309,-2.605729,-1.871475,1.138234,-2.710910,1.821800,0.805466,-1.314100,5.098184,1.594787,3.161761,0.396272
570,21.820000,0.568782,1.668003,1.404494,-1.203247,0.433791,-2.553438,-1.792165,1.154559,-2.669110,1.797778,0.804892,-1.330938,4.881763,1.393021,3.121760,0.389492
571,21.840000,0.517165,1.691026,1.457153,-1.302382,0.419583,-2.608882,-1.832842,1.074827,-2.720473,1.908943,0.826564,-1.346253,4.971312,1.365265,3.089416,0.372217
572,21.860000,0.487429,1.791420,1.549971,-1.352356,0.470665,-2.586148,-1.770878,1.116279,-2.633119,1.852331,0.839133,-1.334798,5.129521,1.378047,3.185877,0.458559
573,21.880000,0.455355,1.885540,1.640012,-1.377390,0.521557,-2.564874,-1.658959,1.190495,-2.520569,1.719263,0.891869,-1.296989,5.303937,1.464478,3.312417,0.584397
574,21.900000,0.312793,1.854540,1.698758,-1.353046,0.472334,-2.745994,-1.896871,0.953064,-2.779040,2.005018,0.885090,-1.314006,5.560259,1.582584,3.332230,0.509510
575,21.920000,0.456767,1.749506,1.651422,-1.635696,0.419946,-2.630542,-1.760506,1.067492,-2.647374,1.946650,0.863276,-1.303543,5.465813,1.343449,3.342047,0.444639
576,21.940000,0.331086,1.676478,1.647798,-1.668029,0.345447,-2.765191,-1.930110,0.892516,-2.807509,2.167257,0.890996,-1.345805,5.491582,1.374027,3.278909,0.333812
577,21.960000,0.549330,1.422712,1.510606,-2.067875,0.248724,-2.579093,-1.829214,1.052814,-2.682583,2.181834,0.796628,-1.398248,5.076296,1.019975,3.246082,0.302815
578,21.980000,0.460669,1.290751,1.440025,-2.179522,0.143223,-2.687702,-1.988295,0.909353,-2.827652,2.420397,0.800402,-1.450484,4.905974,1.012732,3.061174,0.193988
579,22.000000,0.503536,1.318478,1.473456,-2.257349,0.160588,-2.588986,-1.960176,0.960613,-2.748418,2.362939,0.727632,-1.465444,4.639978,0.882980,2.973370,0.197990
580,22.020000,0.506495,1.476359,1.531751,-2.288221,0.215406,-2.524155,-1.826691,1.063052,-2.577424,2.140572,0.789249,-1.396884,4.784219,1.000708,3.049098,0.310340
581,22.040000,0.550353,1.287677,1.429059,-2.537362,0.116071,-2.487491,-1.879214,1.054726,-2.632510,2.303051,0.748403,-1.417216,4.806726,0.982304,3.070011,0.334218
582,22.060000,0.529725,1.173951,1.400523,-2.714051,0.037922,-2.476903,-1.912605,0.999587,-2.666612,2.413025,0.727365,-1.434321,4.645684,0.894352,2.965086,0.276660
583,22.080000,0.486454,1.057877,1.309242,-2.830051,-0.044905,-2.490310,-1.943829,0.949437,-2.725057,2.518812,0.729244,-1.440375,4.483493,0.837406,2.772721,0.215372
584,22.100000,0.403908,1.356596,1.458278,-2.690890,0.070862,-2.450366,-1.895204,0.974389,-2.598369,2.327590,0.754508,-1.354274,4.652776,1.019063,2.847057,0.272919
585,22.120000,0.314043,1.237121,1.362797,-2.616903,0.007687,-2.597416,-2.095352,0.834507,-2.812168,2.535845,0.740717,-1.327984,4.934741,1.233044,2.758746,0.190189
586,22.140000,0.299984,1.302127,1.401183,-2.595631,0.031470,-2.515910,-2.073846,0.874236,-2.686223,2.441522,0.700498,-1.286654,5.022540,1.215352,2.779027,0.157796
587,22.160000,0.308809,1.052025,1.223600,-2.739602,-0.071944,-2.475566,-2.053884,0.936978,-2.673685,2.482752,0.715608,-1.311907,4.841405,1.124143,2.712719,0.132943
588,22.180000,0.253756,0.957363,1.217126,-2.758108,-0.122297,-2.416109,-2.102331,0.936076,-2.649289,2.519810,0.659091,-1.325070,4.494187,0.984666,2.583004,0.086335
589,22.200000,0.196162,0.961801,1.224381,-2.701147,-0.123701,-2.388924,-2.098583,0.930671,-2.627957,2.466309,0.650792,-1.316271,4.276783,0.958015,2.462810,0.073111
590,22.220000,0.108631,1.104902,1.286187,-2.547899,-0.064835,-2.415586,-2.128385,0.872708,-2.626838,2.423121,0.657392,-1.259037,4.458181,1.112241,2.438936,0.092987
591,22.240000,0.103549,1.048738,1.244186,-2.610666,-0.089798,-2.333094,-2.070637,0.948467,-2.529247,2.364754,0.651093,-1.252132,4.516761,1.110797,2.481517,0.134035
592,22.260000,-0.018315,1.026134,1.267826,-2.459440,-0.080611,-2.416991,-2.160773,0.846071,-2.612474,2.415742,0.652730,-1.240660,4.569542,1.226016,2.418326,0.125007
593,22.280000,-0.007068,0.807274,1.136865,-2.616106,-0.176599,-2.312398,-2.089550,0.946647,-2.520851,2.422108,0.625699,-1.261826,4.289135,1.044962,2.341223,0.119271
594,22.300000,-0.079551,0.786474,1.160804,-2.618832,-0.198020,-2.258106,-2.041550,0.995878,-2.414927,2.340690,0.648401,-1.254409,4.101617,0.976281,2.317913,0.131606
595,22.320000,-0.139094,0.782542,1.185097,-2.512913,-0.185384,-2.250409,-2.064709,0.971815,-2.432051,2.312925,0.615810,-1.231376,3.927430,0.979506,2.251281,0.142201
596,22.340000,-0.171655,0.933526,1.276171,-2.477887,-0.143101,-2.170565,-1.952845,1.022343,-2.291603,2.142367,0.638862,-1.153925,4.038528,1.032657,2.333448,0.206190
