inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015,v0016,v0017,v0018,v0019,v0020,v0021,v0022,v0023,v0024,v0025,v0026,v0027,v0028,v0029,v0030,v0031,v0032,v0033,v0034,v0035,v0036,v0037,v0038,v0039,v0040,v0041,v0042,v0043,v0044,v0045,v0046,v0047,v0048,v0049,v0050,v0051,v0052,v0053,v0054,v0055,v0056,v0057,v0058,v0059,v0060,v0061,v0062,v0063,v0064,v0065,v0066,v0067,v0068,v0069,v0070,v0071,v0072,v0073,v0074,v0075,v0076,v0077,v0078,v0079,v0080,v0081,v0082,v0083,v0084,v0085,v0086,v0087,v0088,v0089,v0090,v0091,v0092,v0093,v0094,v0095,v0096,v0097,v0098,v0099,v0100,v0101,v0102,v0103,v0104,v0105,v0106,v0107,v0108,v0109,v0110,v0111,v0112,v0113,v0114,v0115,v0116,v0117,v0118,v0119,v0120,v0121,v0122,v0123,v0124,v0125,v0126,v0127,v0128,v0129,v0130,v0131,v0132,v0133,v0134,v0135,v0136,v0137,v0138,v0139,v0140,v0141,v0142,v0143,v0144,v0145,v0146,v0147,v0148,v0149,v0150,v0151,v0152,v0153,v0154,v0155,v0156,v0157,v0158,v0159,v0160,v0161,v0162,v0163,v0164,v0165,v0166,v0167,v0168,v0169,v0170,v0171,v0172,v0173,v0174,v0175,v0176,v0177,v0178,v0179,v0180,v0181,v0182,v0183,v0184,v0185,v0186,v0187,v0188,v0189,v0190,v0191,v0192,v0193,v0194,v0195,v0196,v0197,v0198,v0199,v0200,v0201,v0202,v0203,v0204,v0205,v0206,v0207,v0208,v0209,v0210,v0211,v0212,v0213,v0214,v0215,v0216
402,18.460000,-0.000027,0.031088,0.005597,-0.012289,0.032322,0.006865,-0.025295,0.017453,-0.002127,0.045097,0.038841,-0.998227,0.047403,0.039789,-0.998083,0.049125,0.040466,-0.997973,-0.689322,0.795618,-0.000000,0.412229,-0.349106,0.399471,-0.433486,0.742911,0.456840,0.168890,0.447225,-1.078736,-1.051842,-0.977894,-0.863650,0.410973,-0.353188,0.397391,-0.431832,0.749870,0.462895,0.167745,0.449864,-1.079844,-1.052035,-0.978055,-0.860380,0.410254,-0.354464,0.396387,-0.431598,0.757384,0.469737,0.166847,0.453383,-1.081217,-1.048004,-0.979426,-0.859037,0.002848,-0.006413,-0.002631,-0.000617,0.026018,0.008065,-0.008365,0.010179,-0.007713,0.012765,-0.003727,0.003232,0.203319,0.255675,0.334775,0.260318,0.001483,-0.010759,-0.022330,0.022572,0.024984,0.015890,0.006949,0.002382,-0.008814,0.000203,0.025774,0.023655,0.194751,0.234749,0.338824,0.253105,-0.014242,-0.005709,0.004887,-0.001656,-0.001482,0.021871,-0.002637,0.008635,0.008272,-0.000948,-0.012793,-0.001406,0.173442,0.210267,0.313639,0.248537,-0.776924,2.056588,-2.617903,1.688413,2.351599,-3.761286,-0.882549,1.897005,-2.150476,0.164700,1.765077,-1.730984,1.357806,0.569453,1.495154,2.271125,-0.760260,2.036721,-2.638471,1.551213,2.343401,-3.760957,-0.864920,1.886060,-2.135519,0.312846,1.766969,-1.771481,1.211822,0.532377,1.375166,2.222296,-0.776366,1.926777,-2.784554,1.406213,2.314102,-3.753776,-1.133389,1.818579,-2.358160,0.723136,1.656412,-1.949892,0.951006,0.477553,1.369743,2.169512,0.003857,-0.883694,-0.140795,0.046776,-0.906526,-0.032472,-0.999826,-0.036536,0.046679,-0.730129,-0.347332,-0.258580,-0.999777,-0.807442,-0.853291,-0.101448,0.094605,-0.979357,-0.786664,-0.782919,-0.755733,0.187281,0.074505,-0.650413,-0.273520,-0.096067,0.029996,0.078894,0.090040,-0.161691,0.040578,0.055732,-0.133708,-0.002115,-0.952511,-0.932012,-0.559490,-0.037090,0.002494,-0.839864,0.121920,-0.559482,-0.916194,-0.017131,-0.894058,-0.022863,-0.870415,-0.783135,-0.384977,-0.902978,-0.773019,-0.973258,-0.078143,-0.075278,-0.712829,0.121631,-0.948152,-0.109205,0.004936,0.161582,-0.631946,0.018969,-0.053746,0.269479
403,18.480000,-0.012289,0.032322,0.006865,-0.025295,0.017453,-0.002127,0.008317,0.013286,0.004546,0.047403,0.039789,-0.998083,0.049125,0.040466,-0.997973,0.050413,0.040873,-0.997892,-0.713889,0.773644,-0.000000,0.410973,-0.353188,0.397391,-0.431832,0.749870,0.462895,0.167745,0.449864,-1.079844,-1.052035,-0.978055,-0.860380,0.410254,-0.354464,0.396387,-0.431598,0.757384,0.469737,0.166847,0.453383,-1.081217,-1.048004,-0.979426,-0.859037,0.410506,-0.356394,0.395111,-0.429245,0.765762,0.478833,0.166047,0.455344,-1.083376,-1.046911,-0.977555,-0.857469,0.001483,-0.010759,-0.022330,0.022572,0.024984,0.015890,0.006949,0.002382,-0.008814,0.000203,0.025774,0.023655,0.194751,0.234749,0.338824,0.253105,-0.014242,-0.005709,0.004887,-0.001656,-0.001482,0.021871,-0.002637,0.008635,0.008272,-0.000948,-0.012793,-0.001406,0.173442,0.210267,0.313639,0.248537,0.002005,0.007573,-0.006054,-0.001505,0.023365,0.016400,0.000113,0.008502,-0.005469,0.020351,0.008327,-0.003473,0.185583,0.180122,0.303132,0.249292,-0.760260,2.036721,-2.638471,1.551213,2.343401,-3.760957,-0.864920,1.886060,-2.135519,0.312846,1.766969,-1.771481,1.211822,0.532377,1.375166,2.222296,-0.776366,1.926777,-2.784554,1.406213,2.314102,-3.753776,-1.133389,1.818579,-2.358160,0.723136,1.656412,-1.949892,0.951006,0.477553,1.369743,2.169512,-0.777182,1.940132,-2.832748,1.394619,2.376934,-3.740342,-1.028926,1.830698,-2.395612,0.638770,1.702497,-1.768544,0.835232,0.439965,1.358138,2.057727,0.003857,-0.883694,-0.140795,0.046776,-0.906526,-0.032472,-0.999826,-0.036536,0.046679,-0.730129,-0.347332,-0.258580,-0.999777,-0.807442,-0.853291,-0.101448,0.094605,-0.979357,-0.786664,-0.782919,-0.755733,0.187281,0.074505,-0.650413,-0.273520,-0.096067,0.029996,0.078894,0.090040,-0.161691,0.040578,0.055732,-0.133708,-0.002115,-0.952511,-0.932012,-0.559490,-0.037090,0.002494,-0.839864,0.121920,-0.559482,-0.916194,-0.017131,-0.894058,-0.022863,-0.870415,-0.783135,-0.384977,-0.902978,-0.773019,-0.973258,-0.078143,-0.075278,-0.712829,0.121631,-0.948152,-0.109205,0.004936,0.161582,-0.631946,0.018969,-0.053746,0.269479
404,18.500000,-0.025295,0.017453,-0.002127,0.008317,0.013286,0.004546,0.004662,0.011792,0.002643,0.049125,0.040466,-0.997973,0.050413,0.040873,-0.997892,0.051369,0.040777,-0.997847,-0.736442,0.752220,-0.000000,0.410254,-0.354464,0.396387,-0.431598,0.757384,0.469737,0.166847,0.453383,-1.081217,-1.048004,-0.979426,-0.859037,0.410506,-0.356394,0.395111,-0.429245,0.765762,0.478833,0.166047,0.455344,-1.083376,-1.046911,-0.977555,-0.857469,0.408935,-0.358611,0.396405,-0.428581,0.771355,0.489531,0.164350,0.457200,-1.084245,-1.047058,-0.980044,-0.857705,-0.014242,-0.005709,0.004887,-0.001656,-0.001482,0.021871,-0.002637,0.008635,0.008272,-0.000948,-0.012793,-0.001406,0.173442,0.210267,0.313639,0.248537,0.002005,0.007573,-0.006054,-0.001505,0.023365,0.016400,0.000113,0.008502,-0.005469,0.020351,0.008327,-0.003473,0.185583,0.180122,0.303132,0.249292,-0.007110,-0.009679,0.004090,0.018051,0.008347,0.031674,-0.005423,-0.001524,-0.000345,-0.006733,-0.009050,0.013472,0.174202,0.170084,0.286076,0.241188,-0.776366,1.926777,-2.784554,1.406213,2.314102,-3.753776,-1.133389,1.818579,-2.358160,0.723136,1.656412,-1.949892,0.951006,0.477553,1.369743,2.169512,-0.777182,1.940132,-2.832748,1.394619,2.376934,-3.740342,-1.028926,1.830698,-2.395612,0.638770,1.702497,-1.768544,0.835232,0.439965,1.358138,2.057727,-0.801504,1.926124,-2.875116,1.310350,2.335879,-3.775229,-1.033849,1.825377,-2.352042,0.871054,1.705058,-1.860782,0.722742,0.460352,1.257770,2.070467,0.003857,-0.883694,-0.140795,0.046776,-0.906526,-0.032472,-0.999826,-0.036536,0.046679,-0.730129,-0.347332,-0.258580,-0.999777,-0.807442,-0.853291,-0.101448,0.094605,-0.979357,-0.786664,-0.782919,-0.755733,0.187281,0.074505,-0.650413,-0.273520,-0.096067,0.029996,0.078894,0.090040,-0.161691,0.040578,0.055732,-0.133708,-0.002115,-0.952511,-0.932012,-0.559490,-0.037090,0.002494,-0.839864,0.121920,-0.559482,-0.916194,-0.017131,-0.894058,-0.022863,-0.870415,-0.783135,-0.384977,-0.902978,-0.773019,-0.973258,-0.078143,-0.075278,-0.712829,0.121631,-0.948152,-0.109205,0.004936,0.161582,-0.631946,0.018969,-0.053746,0.269479
405,18.520000,0.008317,0.013286,0.004546,0.004662,0.011792,0.002643,0.001715,0.006504,0.001154,0.050413,0.040873,-0.997892,0.051369,0.040777,-0.997847,0.052105,0.041419,-0.997782,-0.755394,0.733177,-0.000000,0.410506,-0.356394,0.395111,-0.429245,0.765762,0.478833,0.166047,0.455344,-1.083376,-1.046911,-0.977555,-0.857469,0.408935,-0.358611,0.396405,-0.428581,0.771355,0.489531,0.164350,0.457200,-1.084245,-1.047058,-0.980044,-0.857705,0.411301,-0.358665,0.396951,-0.428143,0.777835,0.499847,0.163814,0.459132,-1.086560,-1.047336,-0.977613,-0.859457,0.002005,0.007573,-0.006054,-0.001505,0.023365,0.016400,0.000113,0.008502,-0.005469,0.020351,0.008327,-0.003473,0.185583,0.180122,0.303132,0.249292,-0.007110,-0.009679,0.004090,0.018051,0.008347,0.031674,-0.005423,-0.001524,-0.000345,-0.006733,-0.009050,0.013472,0.174202,0.170084,0.286076,0.241188,0.005963,0.014066,0.004065,-0.004196,0.017812,0.013672,-0.004162,0.005662,-0.007295,0.017721,-0.002000,-0.007841,0.180564,0.149918,0.280544,0.235029,-0.777182,1.940132,-2.832748,1.394619,2.376934,-3.740342,-1.028926,1.830698,-2.395612,0.638770,1.702497,-1.768544,0.835232,0.439965,1.358138,2.057727,-0.801504,1.926124,-2.875116,1.310350,2.335879,-3.775229,-1.033849,1.825377,-2.352042,0.871054,1.705058,-1.860782,0.722742,0.460352,1.257770,2.070467,-0.730220,1.881434,-2.937078,1.296041,2.362149,-3.809328,-1.105511,1.824102,-2.416374,0.937335,1.716652,-1.822941,0.663515,0.442502,1.251754,2.063379,0.003857,-0.883694,-0.140795,0.046776,-0.906526,-0.032472,-0.999826,-0.036536,0.046679,-0.730129,-0.347332,-0.258580,-0.999777,-0.807442,-0.853291,-0.101448,0.094605,-0.979357,-0.786664,-0.782919,-0.755733,0.187281,0.074505,-0.650413,-0.273520,-0.096067,0.029996,0.078894,0.090040,-0.161691,0.040578,0.055732,-0.133708,-0.002115,-0.952511,-0.932012,-0.559490,-0.037090,0.002494,-0.839864,0.121920,-0.559482,-0.916194,-0.017131,-0.894058,-0.022863,-0.870415,-0.783135,-0.384977,-0.902978,-0.773019,-0.973258,-0.078143,-0.075278,-0.712829,0.121631,-0.948152,-0.109205,0.004936,0.161582,-0.631946,0.018969,-0.053746,0.269479
406,18.540000,0.004662,0.011792,0.002643,0.001715,0.006504,0.001154,-0.009257,0.008567,-0.008822,0.051369,0.040777,-0.997847,0.052105,0.041419,-0.997782,0.052755,0.042134,-0.997718,-0.762963,0.725272,-0.000000,0.408935,-0.358611,0.396405,-0.428581,0.771355,0.489531,0.164350,0.457200,-1.084245,-1.047058,-0.980044,-0.857705,0.411301,-0.358665,0.396951,-0.428143,0.777835,0.499847,0.163814,0.459132,-1.086560,-1.047336,-0.977613,-0.859457,0.410942,-0.358687,0.400251,-0.426111,0.779281,0.509985,0.160319,0.459403,-1.086976,-1.049618,-0.979815,-0.860043,-0.007110,-0.009679,0.004090,0.018051,0.008347,0.031674,-0.005423,-0.001524,-0.000345,-0.006733,-0.009050,0.013472,0.174202,0.170084,0.286076,0.241188,0.005963,0.014066,0.004065,-0.004196,0.017812,0.013672,-0.004162,0.005662,-0.007295,0.017721,-0.002000,-0.007841,0.180564,0.149918,0.280544,0.235029,0.005340,-0.003326,0.008419,0.007411,0.006074,0.028809,-0.010954,-0.001498,-0.002954,-0.012299,-0.005816,0.001508,0.180057,0.151504,0.275574,0.221807,-0.801504,1.926124,-2.875116,1.310350,2.335879,-3.775229,-1.033849,1.825377,-2.352042,0.871054,1.705058,-1.860782,0.722742,0.460352,1.257770,2.070467,-0.730220,1.881434,-2.937078,1.296041,2.362149,-3.809328,-1.105511,1.824102,-2.416374,0.937335,1.716652,-1.822941,0.663515,0.442502,1.251754,2.063379,-0.762029,1.914516,-2.950883,1.249947,2.359655,-3.808219,-0.986737,1.835980,-2.322667,0.982803,1.741925,-1.813209,0.634806,0.455969,1.174693,2.072553,0.003857,-0.883694,-0.140795,0.046776,-0.906526,-0.032472,-0.999826,-0.036536,0.046679,-0.730129,-0.347332,-0.258580,-0.999777,-0.807442,-0.853291,-0.101448,0.094605,-0.979357,-0.786664,-0.782919,-0.755733,0.187281,0.074505,-0.650413,-0.273520,-0.096067,0.029996,0.078894,0.090040,-0.161691,0.040578,0.055732,-0.133708,-0.002115,-0.952511,-0.932012,-0.559490,-0.037090,0.002494,-0.839864,0.121920,-0.559482,-0.916194,-0.017131,-0.894058,-0.022863,-0.870415,-0.783135,-0.384977,-0.902978,-0.773019,-0.973258,-0.078143,-0.075278,-0.712829,0.121631,-0.948152,-0.109205,0.004936,0.161582,-0.631946,0.018969,-0.053746,0.269479
407,18.560000,0.001715,0.006504,0.001154,-0.009257,0.008567,-0.008822,-0.013590,0.006366,-0.009226,0.052105,0.041419,-0.997782,0.052755,0.042134,-0.997718,0.053358,0.043562,-0.997625,-0.767876,0.720084,-0.000000,0.411301,-0.358665,0.396951,-0.428143,0.777835,0.499847,0.163814,0.459132,-1.086560,-1.047336,-0.977613,-0.859457,0.410942,-0.358687,0.400251,-0.426111,0.779281,0.509985,0.160319,0.459403,-1.086976,-1.049618,-0.979815,-0.860043,0.415841,-0.358957,0.402383,-0.426113,0.783101,0.518741,0.157965,0.460161,-1.089599,-1.053141,-0.976201,-0.863178,0.005963,0.014066,0.004065,-0.004196,0.017812,0.013672,-0.004162,0.005662,-0.007295,0.017721,-0.002000,-0.007841,0.180564,0.149918,0.280544,0.235029,0.005340,-0.003326,0.008419,0.007411,0.006074,0.028809,-0.010954,-0.001498,-0.002954,-0.012299,-0.005816,0.001508,0.180057,0.151504,0.275574,0.221807,0.012020,-0.000150,0.010787,-0.001920,0.008954,0.016740,-0.010952,0.002319,-0.006631,-0.005965,-0.005175,-0.010253,0.180217,0.156400,0.269258,0.214136,-0.730220,1.881434,-2.937078,1.296041,2.362149,-3.809328,-1.105511,1.824102,-2.416374,0.937335,1.716652,-1.822941,0.663515,0.442502,1.251754,2.063379,-0.762029,1.914516,-2.950883,1.249947,2.359655,-3.808219,-0.986737,1.835980,-2.322667,0.982803,1.741925,-1.813209,0.634806,0.455969,1.174693,2.072553,-0.703007,1.923872,-2.944730,1.218359,2.365739,-3.834351,-0.962607,1.868163,-2.326437,0.972676,1.759736,-1.737881,0.711580,0.438959,1.209907,2.009210,0.003857,-0.883694,-0.140795,0.046776,-0.906526,-0.032472,-0.999826,-0.036536,0.046679,-0.730129,-0.347332,-0.258580,-0.999777,-0.807442,-0.853291,-0.101448,0.094605,-0.979357,-0.786664,-0.782919,-0.755733,0.187281,0.074505,-0.650413,-0.273520,-0.096067,0.029996,0.078894,0.090040,-0.161691,0.040578,0.055732,-0.133708,-0.002115,-0.952511,-0.932012,-0.559490,-0.037090,0.002494,-0.839864,0.121920,-0.559482,-0.916194,-0.017131,-0.894058,-0.022863,-0.870415,-0.783135,-0.384977,-0.902978,-0.773019,-0.973258,-0.078143,-0.075278,-0.712829,0.121631,-0.948152,-0.109205,0.004936,0.161582,-0.631946,0.018969,-0.053746,0.269479
408,18.580000,-0.009257,0.008567,-0.008822,-0.013590,0.006366,-0.009226,-0.009199,0.005176,-0.009422,0.052755,0.042134,-0.997718,0.053358,0.043562,-0.997625,0.053763,0.043930,-0.997587,-0.776605,0.710654,-0.000000,0.410942,-0.358687,0.400251,-0.426111,0.779281,0.509985,0.160319,0.459403,-1.086976,-1.049618,-0.979815,-0.860043,0.415841,-0.358957,0.402383,-0.426113,0.783101,0.518741,0.157965,0.460161,-1.089599,-1.053141,-0.976201,-0.863178,0.415274,-0.356226,0.406331,-0.423357,0.781133,0.523680,0.153276,0.459680,-1.089736,-1.053486,-0.978258,-0.863799,0.005340,-0.003326,0.008419,0.007411,0.006074,0.028809,-0.010954,-0.001498,-0.002954,-0.012299,-0.005816,0.001508,0.180057,0.151504,0.275574,0.221807,0.012020,-0.000150,0.010787,-0.001920,0.008954,0.016740,-0.010952,0.002319,-0.006631,-0.005965,-0.005175,-0.010253,0.180217,0.156400,0.269258,0.214136,0.006119,-0.000028,0.010144,0.002411,0.000623,0.015487,-0.012413,0.000213,-0.004485,-0.011889,-0.004474,-0.007609,0.174274,0.162637,0.250425,0.211614,-0.762029,1.914516,-2.950883,1.249947,2.359655,-3.808219,-0.986737,1.835980,-2.322667,0.982803,1.741925,-1.813209,0.634806,0.455969,1.174693,2.072553,-0.703007,1.923872,-2.944730,1.218359,2.365739,-3.834351,-0.962607,1.868163,-2.326437,0.972676,1.759736,-1.737881,0.711580,0.438959,1.209907,2.009210,-0.653544,1.971142,-2.927041,1.172840,2.370136,-3.835823,-0.839572,1.890905,-2.249491,0.882545,1.778798,-1.663739,0.796396,0.429542,1.232212,1.926329,0.003857,-0.883694,-0.140795,0.046776,-0.906526,-0.032472,-0.999826,-0.036536,0.046679,-0.730129,-0.347332,-0.258580,-0.999777,-0.807442,-0.853291,-0.101448,0.094605,-0.979357,-0.786664,-0.782919,-0.755733,0.187281,0.074505,-0.650413,-0.273520,-0.096067,0.029996,0.078894,0.090040,-0.161691,0.040578,0.055732,-0.133708,-0.002115,-0.952511,-0.932012,-0.559490,-0.037090,0.002494,-0.839864,0.121920,-0.559482,-0.916194,-0.017131,-0.894058,-0.022863,-0.870415,-0.783135,-0.384977,-0.902978,-0.773019,-0.973258,-0.078143,-0.075278,-0.712829,0.121631,-0.948152,-0.109205,0.004936,0.161582,-0.631946,0.018969,-0.053746,0.269479
409,18.600000,-0.013590,0.006366,-0.009226,-0.009199,0.005176,-0.009422,-0.011022,0.002048,-0.005459,0.053358,0.043562,-0.997625,0.053763,0.043930,-0.997587,0.054134,0.045150,-0.997512,-0.784051,0.702445,-0.000000,0.415841,-0.358957,0.402383,-0.426113,0.783101,0.518741,0.157965,0.460161,-1.089599,-1.053141,-0.976201,-0.863178,0.415274,-0.356226,0.406331,-0.423357,0.781133,0.523680,0.153276,0.459680,-1.089736,-1.053486,-0.978258,-0.863799,0.419992,-0.356237,0.408645,-0.423329,0.782655,0.527331,0.150964,0.459570,-1.092479,-1.057780,-0.973338,-0.868003,0.012020,-0.000150,0.010787,-0.001920,0.008954,0.016740,-0.010952,0.002319,-0.006631,-0.005965,-0.005175,-0.010253,0.180217,0.156400,0.269258,0.214136,0.006119,-0.000028,0.010144,0.002411,0.000623,0.015487,-0.012413,0.000213,-0.004485,-0.011889,-0.004474,-0.007609,0.174274,0.162637,0.250425,0.211614,0.010568,-0.000098,0.011215,-0.000256,0.001731,0.006765,-0.011103,-0.001444,-0.004664,-0.010460,0.000480,-0.009045,0.172706,0.174235,0.240910,0.207996,-0.703007,1.923872,-2.944730,1.218359,2.365739,-3.834351,-0.962607,1.868163,-2.326437,0.972676,1.759736,-1.737881,0.711580,0.438959,1.209907,2.009210,-0.653544,1.971142,-2.927041,1.172840,2.370136,-3.835823,-0.839572,1.890905,-2.249491,0.882545,1.778798,-1.663739,0.796396,0.429542,1.232212,1.926329,-0.641062,2.010520,-2.913361,1.209506,2.397073,-3.846990,-0.787629,1.925083,-2.183970,0.809192,1.796747,-1.616700,0.898048,0.438755,1.249454,1.887110,0.003857,-0.883694,-0.140795,0.046776,-0.906526,-0.032472,-0.999826,-0.036536,0.046679,-0.730129,-0.347332,-0.258580,-0.999777,-0.807442,-0.853291,-0.101448,0.094605,-0.979357,-0.786664,-0.782919,-0.755733,0.187281,0.074505,-0.650413,-0.273520,-0.096067,0.029996,0.078894,0.090040,-0.161691,0.040578,0.055732,-0.133708,-0.002115,-0.952511,-0.932012,-0.559490,-0.037090,0.002494,-0.839864,0.121920,-0.559482,-0.916194,-0.017131,-0.894058,-0.022863,-0.870415,-0.783135,-0.384977,-0.902978,-0.773019,-0.973258,-0.078143,-0.075278,-0.712829,0.121631,-0.948152,-0.109205,0.004936,0.161582,-0.631946,0.018969,-0.053746,0.269479
410,18.620000,-0.009199,0.005176,-0.009422,-0.011022,0.002048,-0.005459,0.009200,0.001433,-0.004511,0.053763,0.043930,-0.997587,0.054134,0.045150,-0.997512,0.054194,0.045040,-0.997514,-0.788446,0.697470,-0.000000,0.415274,-0.356226,0.406331,-0.423357,0.781133,0.523680,0.153276,0.459680,-1.089736,-1.053486,-0.978258,-0.863799,0.419992,-0.356237,0.408645,-0.423329,0.782655,0.527331,0.150964,0.459570,-1.092479,-1.057780,-0.973338,-0.868003,0.418148,-0.353730,0.412152,-0.420557,0.779202,0.527493,0.146837,0.458806,-1.092485,-1.058281,-0.974890,-0.868675,0.006119,-0.000028,0.010144,0.002411,0.000623,0.015487,-0.012413,0.000213,-0.004485,-0.011889,-0.004474,-0.007609,0.174274,0.162637,0.250425,0.211614,0.010568,-0.000098,0.011215,-0.000256,0.001731,0.006765,-0.011103,-0.001444,-0.004664,-0.010460,0.000480,-0.009045,0.172706,0.174235,0.240910,0.207996,0.000527,0.007036,0.006279,-0.000329,-0.002723,-0.002471,-0.011770,-0.000151,-0.004311,0.000830,-0.001253,-0.007593,0.165810,0.179531,0.226717,0.202538,-0.653544,1.971142,-2.927041,1.172840,2.370136,-3.835823,-0.839572,1.890905,-2.249491,0.882545,1.778798,-1.663739,0.796396,0.429542,1.232212,1.926329,-0.641062,2.010520,-2.913361,1.209506,2.397073,-3.846990,-0.787629,1.925083,-2.183970,0.809192,1.796747,-1.616700,0.898048,0.438755,1.249454,1.887110,-0.637893,2.049024,-2.927534,1.235534,2.413101,-3.863753,-0.727867,1.941800,-2.093477,0.718092,1.808286,-1.580843,0.961467,0.455865,1.233171,1.877407,0.003857,-0.883694,-0.140795,0.046776,-0.906526,-0.032472,-0.999826,-0.036536,0.046679,-0.730129,-0.347332,-0.258580,-0.999777,-0.807442,-0.853291,-0.101448,0.094605,-0.979357,-0.786664,-0.782919,-0.755733,0.187281,0.074505,-0.650413,-0.273520,-0.096067,0.029996,0.078894,0.090040,-0.161691,0.040578,0.055732,-0.133708,-0.002115,-0.952511,-0.932012,-0.559490,-0.037090,0.002494,-0.839864,0.121920,-0.559482,-0.916194,-0.017131,-0.894058,-0.022863,-0.870415,-0.783135,-0.384977,-0.902978,-0.773019,-0.973258,-0.078143,-0.075278,-0.712829,0.121631,-0.948152,-0.109205,0.004936,0.161582,-0.631946,0.018969,-0.053746,0.269479
411,18.640000,-0.011022,0.002048,-0.005459,0.009200,0.001433,-0.004511,-0.009591,0.001454,-0.005822,0.054134,0.045150,-0.997512,0.054194,0.045040,-0.997514,0.054399,0.045659,-0.997475,-0.790765,0.694845,-0.000000,0.419992,-0.356237,0.408645,-0.423329,0.782655,0.527331,0.150964,0.459570,-1.092479,-1.057780,-0.973338,-0.868003,0.418148,-0.353730,0.412152,-0.420557,0.779202,0.527493,0.146837,0.458806,-1.092485,-1.058281,-0.974890,-0.868675,0.421615,-0.353418,0.413212,-0.421002,0.779006,0.527437,0.145441,0.458546,-1.094963,-1.062413,-0.970331,-0.872643,0.010568,-0.000098,0.011215,-0.000256,0.001731,0.006765,-0.011103,-0.001444,-0.004664,-0.010460,0.000480,-0.009045,0.172706,0.174235,0.240910,0.207996,0.000527,0.007036,0.006279,-0.000329,-0.002723,-0.002471,-0.011770,-0.000151,-0.004311,0.000830,-0.001253,-0.007593,0.165810,0.179531,0.226717,0.202538,0.008906,-0.000273,0.009359,-0.001374,-0.001877,-0.000126,-0.008453,-0.000344,-0.004362,-0.012780,-0.003473,-0.010461,0.169089,0.184721,0.223876,0.193071,-0.641062,2.010520,-2.913361,1.209506,2.397073,-3.846990,-0.787629,1.925083,-2.183970,0.809192,1.796747,-1.616700,0.898048,0.438755,1.249454,1.887110,-0.637893,2.049024,-2.927534,1.235534,2.413101,-3.863753,-0.727867,1.941800,-2.093477,0.718092,1.808286,-1.580843,0.961467,0.455865,1.233171,1.877407,-0.700643,2.088716,-2.934927,1.355123,2.446461,-3.887143,-0.711278,1.963653,-2.009064,0.674539,1.820766,-1.571404,1.041867,0.507259,1.225009,1.927300,0.003857,-0.883694,-0.140795,0.046776,-0.906526,-0.032472,-0.999826,-0.036536,0.046679,-0.730129,-0.347332,-0.258580,-0.999777,-0.807442,-0.853291,-0.101448,0.094605,-0.979357,-0.786664,-0.782919,-0.755733,0.187281,0.074505,-0.650413,-0.273520,-0.096067,0.029996,0.078894,0.090040,-0.161691,0.040578,0.055732,-0.133708,-0.002115,-0.952511,-0.932012,-0.559490,-0.037090,0.002494,-0.839864,0.121920,-0.559482,-0.916194,-0.017131,-0.894058,-0.022863,-0.870415,-0.783135,-0.384977,-0.902978,-0.773019,-0.973258,-0.078143,-0.075278,-0.712829,0.121631,-0.948152,-0.109205,0.004936,0.161582,-0.631946,0.018969,-0.053746,0.269479
