inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015,v0016,v0017,v0018,v0019,v0020,v0021,v0022,v0023,v0024,v0025,v0026,v0027,v0028,v0029,v0030,v0031,v0032,v0033,v0034,v0035,v0036,v0037,v0038,v0039,v0040,v0041,v0042,v0043,v0044,v0045,v0046,v0047,v0048,v0049,v0050,v0051,v0052,v0053,v0054,v0055,v0056,v0057,v0058,v0059,v0060,v0061,v0062,v0063,v0064,v0065,v0066,v0067,v0068,v0069,v0070,v0071,v0072,v0073,v0074,v0075,v0076,v0077,v0078,v0079,v0080,v0081,v0082,v0083,v0084,v0085,v0086,v0087,v0088,v0089,v0090,v0091,v0092,v0093,v0094,v0095,v0096,v0097,v0098,v0099,v0100,v0101,v0102,v0103,v0104,v0105,v0106,v0107,v0108,v0109,v0110,v0111,v0112,v0113,v0114,v0115,v0116,v0117,v0118,v0119,v0120,v0121,v0122,v0123,v0124,v0125,v0126,v0127,v0128,v0129,v0130,v0131,v0132,v0133,v0134,v0135,v0136,v0137,v0138,v0139,v0140,v0141,v0142,v0143,v0144,v0145,v0146,v0147,v0148,v0149,v0150,v0151,v0152,v0153,v0154,v0155,v0156,v0157,v0158,v0159,v0160,v0161,v0162,v0163,v0164,v0165,v0166,v0167,v0168,v0169,v0170,v0171,v0172,v0173,v0174,v0175,v0176,v0177,v0178,v0179,v0180,v0181,v0182,v0183,v0184,v0185,v0186,v0187,v0188,v0189,v0190,v0191,v0192,v0193,v0194,v0195,v0196,v0197,v0198,v0199,v0200,v0201,v0202,v0203,v0204,v0205,v0206,v0207,v0208,v0209,v0210,v0211,v0212,v0213,v0214,v0215,v0216
3067,72.040000,0.084727,0.452470,-0.052231,0.139514,0.497736,-0.043432,0.137908,0.444965,-0.044712,0.107688,-0.047376,-0.993055,0.146727,-0.056385,-0.987569,0.184168,-0.067102,-0.980602,1.000000,-0.239479,-0.000000,0.238958,-0.068666,-0.035837,0.001630,0.248037,0.330400,0.543730,0.735216,-0.530609,-0.807599,0.360911,0.024336,0.229082,-0.081730,-0.036842,-0.017500,0.215031,0.243078,0.622009,0.797427,-0.529947,-0.816095,0.255518,-0.072274,0.216888,-0.097567,-0.037714,-0.050152,0.168882,0.135905,0.671779,0.815922,-0.533754,-0.808566,0.167220,-0.127465,-0.017388,-0.021430,-0.004986,-0.027165,-0.053527,-0.160011,0.247797,0.223447,0.018258,-0.010971,-0.248922,-0.264039,0.495963,0.757338,1.683967,1.529390,-0.030413,-0.044604,-0.002954,-0.061880,-0.102416,-0.311251,0.169852,0.114195,-0.002197,0.046288,-0.261745,-0.207675,0.659756,0.900960,1.886068,1.530553,-0.044556,-0.037054,-0.001532,-0.091570,-0.140026,-0.285334,0.100492,0.010181,0.020494,0.076579,-0.187126,-0.093389,0.770822,0.849364,1.685776,1.418772,2.176778,-3.025171,-1.106330,-2.792581,-0.871582,-1.143697,-1.094332,2.140898,-1.893205,0.975701,0.623270,-0.510471,3.145275,2.371509,8.202691,11.173579,1.816035,-2.284619,-0.863483,-2.513024,-0.544328,-0.969745,-0.787778,2.646881,-0.763091,0.191772,1.762509,-0.264268,3.671658,3.516663,7.228102,9.341336,2.050643,-0.869826,-0.178377,-2.013536,-0.187393,-0.718961,-0.809487,2.590052,-0.467594,-0.650293,2.080210,0.135657,3.039761,4.149936,6.456436,7.276731,0.082782,-0.530232,-0.895412,0.428423,-0.675684,-0.874347,-0.783120,-0.062502,-0.507445,-0.558642,0.066240,-0.850685,-0.999849,-0.902245,-0.807891,0.131082,-0.395670,-0.999952,-0.308230,-0.843879,-0.895271,-0.026708,-0.792336,-0.891971,-0.087100,0.260877,-0.002656,-0.065094,-0.119300,0.097171,0.185847,-0.816586,-0.700009,-0.053116,-0.996827,-0.914780,-0.193777,-0.839677,-0.042228,-0.410017,0.069672,-0.481473,-0.830832,-0.232500,-0.662719,-0.093527,-0.743656,-0.938611,-0.686179,-0.977004,0.302821,-0.982048,0.452144,-0.173663,-0.718430,-0.464442,-0.954118,0.234905,-0.183240,-0.142595,-0.819490,0.055988,-0.030185,0.125045
3068,72.060000,0.139514,0.497736,-0.043432,0.137908,0.444965,-0.044712,0.076501,0.350771,-0.045155,0.146727,-0.056385,-0.987569,0.184168,-0.067102,-0.980602,0.214784,-0.074788,-0.973794,1.000000,-0.239479,-0.000000,0.229082,-0.081730,-0.036842,-0.017500,0.215031,0.243078,0.622009,0.797427,-0.529947,-0.816095,0.255518,-0.072274,0.216888,-0.097567,-0.037714,-0.050152,0.168882,0.135905,0.671779,0.815922,-0.533754,-0.808566,0.167220,-0.127465,0.203921,-0.108957,-0.037751,-0.087959,0.116704,0.060630,0.699371,0.802637,-0.531800,-0.798423,0.106841,-0.145330,-0.030413,-0.044604,-0.002954,-0.061880,-0.102416,-0.311251,0.169852,0.114195,-0.002197,0.046288,-0.261745,-0.207675,0.659756,0.900960,1.886068,1.530553,-0.044556,-0.037054,-0.001532,-0.091570,-0.140026,-0.285334,0.100492,0.010181,0.020494,0.076579,-0.187126,-0.093389,0.770822,0.849364,1.685776,1.418772,-0.039553,-0.021173,0.001322,-0.091745,-0.140150,-0.143930,0.054204,-0.054221,0.027184,0.024644,-0.135243,-0.021509,0.781879,0.655910,1.420925,1.265444,1.816035,-2.284619,-0.863483,-2.513024,-0.544328,-0.969745,-0.787778,2.646881,-0.763091,0.191772,1.762509,-0.264268,3.671658,3.516663,7.228102,9.341336,2.050643,-0.869826,-0.178377,-2.013536,-0.187393,-0.718961,-0.809487,2.590052,-0.467594,-0.650293,2.080210,0.135657,3.039761,4.149936,6.456436,7.276731,2.258780,-0.404825,-0.100825,-1.760420,-0.143137,-0.715894,-0.874807,2.499405,-0.672969,-0.909015,1.943173,-0.218335,1.500349,3.851213,5.568201,5.926404,0.080123,-0.766531,-0.875836,0.492384,-0.775187,-0.898167,-0.923081,-0.267327,-0.378612,-0.889814,-0.093118,-0.888613,-0.999907,-0.852153,-0.929811,-0.009590,-0.363407,-0.999877,-0.698467,-0.884576,-0.823369,0.051919,-0.802961,-0.891909,-0.236816,0.160099,0.087108,0.109130,0.079116,0.053312,-0.109061,-0.741459,-0.672013,-0.090094,-0.989347,-0.951355,-0.551032,-0.834624,-0.112032,-0.846693,0.129969,-0.504037,-0.931902,-0.108382,-0.736518,-0.239833,-0.893934,-0.933538,-0.732049,-0.967346,-0.046606,-0.984304,0.355302,-0.150480,-0.859317,-0.461003,-0.963921,0.084389,-0.137488,0.034669,-0.777234,-0.035181,0.120555,0.109270
3069,72.080000,0.137908,0.444965,-0.044712,0.076501,0.350771,-0.045155,0.016067,0.277149,-0.045585,0.184168,-0.067102,-0.980602,0.214784,-0.074788,-0.973794,0.238592,-0.076898,-0.968070,1.000000,-0.239479,-0.000000,0.216888,-0.097567,-0.037714,-0.050152,0.168882,0.135905,0.671779,0.815922,-0.533754,-0.808566,0.167220,-0.127465,0.203921,-0.108957,-0.037751,-0.087959,0.116704,0.060630,0.699371,0.802637,-0.531800,-0.798423,0.106841,-0.145330,0.191866,-0.112376,-0.037328,-0.119419,0.066836,0.019277,0.710918,0.771399,-0.521567,-0.773290,0.055322,-0.147366,-0.044556,-0.037054,-0.001532,-0.091570,-0.140026,-0.285334,0.100492,0.010181,0.020494,0.076579,-0.187126,-0.093389,0.770822,0.849364,1.685776,1.418772,-0.039553,-0.021173,0.001322,-0.091745,-0.140150,-0.143930,0.054204,-0.054221,0.027184,0.024644,-0.135243,-0.021509,0.781879,0.655910,1.420925,1.265444,-0.013282,-0.004490,0.000047,-0.068612,-0.103687,-0.047877,0.013281,-0.090560,0.005992,0.038282,-0.132169,-0.001522,0.712714,0.362343,1.235879,1.095552,2.050643,-0.869826,-0.178377,-2.013536,-0.187393,-0.718961,-0.809487,2.590052,-0.467594,-0.650293,2.080210,0.135657,3.039761,4.149936,6.456436,7.276731,2.258780,-0.404825,-0.100825,-1.760420,-0.143137,-0.715894,-0.874807,2.499405,-0.672969,-0.909015,1.943173,-0.218335,1.500349,3.851213,5.568201,5.926404,2.345508,-0.686407,-0.348886,-1.707279,-0.381555,-0.458028,-0.849400,2.395619,-0.858036,-0.965283,1.674433,-0.768813,-0.306357,3.126294,4.682104,5.334073,0.049148,-0.750413,-0.894699,0.579289,-0.841552,-0.928077,-0.936910,0.029277,-0.320593,-0.818258,-0.403591,-0.857832,-0.999963,-0.877912,-0.946955,0.082348,-0.425953,-0.999037,-0.670638,-0.920251,-0.790293,-0.199149,-0.765259,-0.878337,-0.158501,0.023369,0.074026,0.014385,-0.005544,-0.085278,-0.034458,-0.788585,-0.727297,-0.057386,-0.985873,-0.970865,-0.486899,-0.784503,-0.154433,-0.925964,0.105673,-0.490396,-0.960510,-0.096881,-0.719674,-0.273578,-0.886095,-0.958356,-0.747559,-0.968686,-0.074215,-0.981464,0.350335,-0.069520,-0.868758,-0.462282,-0.972223,-0.089836,-0.110974,0.067115,-0.835160,-0.093662,0.072964,0.099871
3070,72.100000,0.076501,0.350771,-0.045155,0.016067,0.277149,-0.045585,-0.016939,0.212987,-0.048322,0.214784,-0.074788,-0.973794,0.238592,-0.076898,-0.968070,0.257060,-0.074769,-0.963499,1.000000,-0.239479,-0.000000,0.203921,-0.108957,-0.037751,-0.087959,0.116704,0.060630,0.699371,0.802637,-0.531800,-0.798423,0.106841,-0.145330,0.191866,-0.112376,-0.037328,-0.119419,0.066836,0.019277,0.710918,0.771399,-0.521567,-0.773290,0.055322,-0.147366,0.187466,-0.110028,-0.037924,-0.138917,0.020000,0.012449,0.707037,0.729747,-0.502392,-0.747621,-0.003449,-0.148151,-0.039553,-0.021173,0.001322,-0.091745,-0.140150,-0.143930,0.054204,-0.054221,0.027184,0.024644,-0.135243,-0.021509,0.781879,0.655910,1.420925,1.265444,-0.013282,-0.004490,0.000047,-0.068612,-0.103687,-0.047877,0.013281,-0.090560,0.005992,0.038282,-0.132169,-0.001522,0.712714,0.362343,1.235879,1.095552,-0.006055,0.014895,-0.004118,-0.038013,-0.103352,-0.038295,-0.025373,-0.109924,0.045430,0.116660,-0.156988,-0.004528,0.607211,0.064134,1.147666,0.942595,2.258780,-0.404825,-0.100825,-1.760420,-0.143137,-0.715894,-0.874807,2.499405,-0.672969,-0.909015,1.943173,-0.218335,1.500349,3.851213,5.568201,5.926404,2.345508,-0.686407,-0.348886,-1.707279,-0.381555,-0.458028,-0.849400,2.395619,-0.858036,-0.965283,1.674433,-0.768813,-0.306357,3.126294,4.682104,5.334073,2.242751,-1.121761,-0.677220,-1.702558,-0.645426,-0.126558,-0.740589,2.364962,-0.865583,-0.827601,1.574893,-1.139403,-1.470933,2.378004,4.032030,5.234951,0.049148,-0.750413,-0.894699,0.579289,-0.841552,-0.928077,-0.936910,0.029277,-0.320593,-0.818258,-0.403591,-0.857832,-0.999963,-0.877912,-0.946955,0.082348,-0.425953,-0.999037,-0.670638,-0.920251,-0.790293,-0.199149,-0.765259,-0.878337,-0.158501,0.023369,0.074026,0.014385,-0.005544,-0.085278,-0.034458,-0.788585,-0.727297,-0.057386,-0.985873,-0.970865,-0.486899,-0.784503,-0.154433,-0.925964,0.105673,-0.490396,-0.960510,-0.096881,-0.719674,-0.273578,-0.886095,-0.958356,-0.747559,-0.968686,-0.074215,-0.981464,0.350335,-0.069520,-0.868758,-0.462282,-0.972223,-0.089836,-0.110974,0.067115,-0.835160,-0.093662,0.072964,0.099871
3071,72.120000,0.016067,0.277149,-0.045585,-0.016939,0.212987,-0.048322,-0.047049,0.153253,-0.051190,0.238592,-0.076898,-0.968070,0.257060,-0.074769,-0.963499,0.270917,-0.070614,-0.960009,1.000000,-0.239479,-0.000000,0.191866,-0.112376,-0.037328,-0.119419,0.066836,0.019277,0.710918,0.771399,-0.521567,-0.773290,0.055322,-0.147366,0.187466,-0.110028,-0.037924,-0.138917,0.020000,0.012449,0.707037,0.729747,-0.502392,-0.747621,-0.003449,-0.148151,0.186159,-0.103984,-0.039274,-0.145533,-0.021468,0.026003,0.685036,0.682482,-0.474141,-0.718697,-0.070729,-0.152141,-0.013282,-0.004490,0.000047,-0.068612,-0.103687,-0.047877,0.013281,-0.090560,0.005992,0.038282,-0.132169,-0.001522,0.712714,0.362343,1.235879,1.095552,-0.006055,0.014895,-0.004118,-0.038013,-0.103352,-0.038295,-0.025373,-0.109924,0.045430,0.116660,-0.156988,-0.004528,0.607211,0.064134,1.147666,0.942595,-0.002143,0.016491,-0.002809,-0.005064,-0.098097,0.054937,-0.073456,-0.121088,0.077765,0.066861,-0.172955,-0.013715,0.496176,-0.017649,1.122068,0.829352,2.345508,-0.686407,-0.348886,-1.707279,-0.381555,-0.458028,-0.849400,2.395619,-0.858036,-0.965283,1.674433,-0.768813,-0.306357,3.126294,4.682104,5.334073,2.242751,-1.121761,-0.677220,-1.702558,-0.645426,-0.126558,-0.740589,2.364962,-0.865583,-0.827601,1.574893,-1.139403,-1.470933,2.378004,4.032030,5.234951,1.987521,-1.247338,-0.937748,-1.486055,-0.845345,-0.004958,-0.659102,2.356318,-0.819122,-0.558178,1.628166,-1.254829,-1.870898,1.845324,3.645875,5.318501,0.079638,-0.894473,-0.846609,0.694011,-0.834487,-0.913852,-0.923582,-0.141533,-0.452858,-0.882372,-0.523427,-0.919256,-0.999919,-0.881734,-0.959679,0.133612,-0.453855,-0.993680,-0.846632,-0.941239,-0.704966,-0.276618,-0.794887,-0.895980,-0.211155,0.133593,0.136124,-0.055994,0.116106,0.000856,-0.047474,-0.729090,-0.689596,-0.169884,-0.987687,-0.982132,-0.563239,-0.803005,-0.067414,-0.890341,0.113580,-0.596621,-0.978953,-0.087495,-0.804800,-0.292967,-0.914010,-0.959775,-0.769507,-0.970919,-0.458770,-0.972849,0.254451,-0.156380,-0.928456,-0.404529,-0.973272,-0.189774,-0.086552,0.081066,-0.845867,-0.144034,0.035563,0.032368
3072,72.140000,-0.016939,0.212987,-0.048322,-0.047049,0.153253,-0.051190,-0.044524,0.084443,-0.056200,0.257060,-0.074769,-0.963499,0.270917,-0.070614,-0.960009,0.279657,-0.066428,-0.957799,1.000000,-0.239479,-0.000000,0.187466,-0.110028,-0.037924,-0.138917,0.020000,0.012449,0.707037,0.729747,-0.502392,-0.747621,-0.003449,-0.148151,0.186159,-0.103984,-0.039274,-0.145533,-0.021468,0.026003,0.685036,0.682482,-0.474141,-0.718697,-0.070729,-0.152141,0.185650,-0.096974,-0.040240,-0.142441,-0.054792,0.052190,0.642172,0.634793,-0.441363,-0.688940,-0.137444,-0.161311,-0.006055,0.014895,-0.004118,-0.038013,-0.103352,-0.038295,-0.025373,-0.109924,0.045430,0.116660,-0.156988,-0.004528,0.607211,0.064134,1.147666,0.942595,-0.002143,0.016491,-0.002809,-0.005064,-0.098097,0.054937,-0.073456,-0.121088,0.077765,0.066861,-0.172955,-0.013715,0.496176,-0.017649,1.122068,0.829352,-0.006329,0.019911,-0.000773,0.016498,-0.101487,0.069013,-0.126206,-0.116958,0.121348,0.080141,-0.160570,-0.028112,0.394761,-0.095178,1.103685,0.749517,2.242751,-1.121761,-0.677220,-1.702558,-0.645426,-0.126558,-0.740589,2.364962,-0.865583,-0.827601,1.574893,-1.139403,-1.470933,2.378004,4.032030,5.234951,1.987521,-1.247338,-0.937748,-1.486055,-0.845345,-0.004958,-0.659102,2.356318,-0.819122,-0.558178,1.628166,-1.254829,-1.870898,1.845324,3.645875,5.318501,1.775033,-1.525925,-1.159103,-1.266082,-1.059139,-0.022471,-0.649843,2.438230,-0.789153,-0.309914,1.722501,-1.186123,-1.971269,1.416960,3.386315,5.254024,0.090810,-0.839191,-0.869964,0.770006,-0.836037,-0.922197,-0.901175,-0.176167,-0.541899,-0.878872,-0.661968,-0.927225,-0.999973,-0.854517,-0.959132,0.049126,-0.556550,-0.991408,-0.765728,-0.928736,-0.696046,-0.293946,-0.784404,-0.914919,-0.199057,-0.000672,0.163683,-0.002569,-0.006760,-0.085770,-0.107903,-0.690369,-0.714665,-0.140010,-0.985159,-0.976415,-0.640259,-0.820450,-0.093277,-0.904504,-0.001544,-0.541670,-0.968741,-0.065758,-0.786343,-0.260318,-0.914502,-0.958333,-0.762706,-0.969673,-0.444486,-0.976739,0.234693,-0.080304,-0.912791,-0.344897,-0.968321,-0.110905,-0.040607,0.060292,-0.872065,-0.112756,-0.023062,0.109159
3073,72.160000,-0.047049,0.153253,-0.051190,-0.044524,0.084443,-0.056200,-0.029798,0.012626,-0.054438,0.270917,-0.070614,-0.960009,0.279657,-0.066428,-0.957799,0.282975,-0.062707,-0.957075,1.000000,-0.239479,-0.000000,0.186159,-0.103984,-0.039274,-0.145533,-0.021468,0.026003,0.685036,0.682482,-0.474141,-0.718697,-0.070729,-0.152141,0.185650,-0.096974,-0.040240,-0.142441,-0.054792,0.052190,0.642172,0.634793,-0.441363,-0.688940,-0.137444,-0.161311,0.185268,-0.089436,-0.039753,-0.131787,-0.078984,0.078848,0.578722,0.591339,-0.407457,-0.652185,-0.193041,-0.175825,-0.002143,0.016491,-0.002809,-0.005064,-0.098097,0.054937,-0.073456,-0.121088,0.077765,0.066861,-0.172955,-0.013715,0.496176,-0.017649,1.122068,0.829352,-0.006329,0.019911,-0.000773,0.016498,-0.101487,0.069013,-0.126206,-0.116958,0.121348,0.080141,-0.160570,-0.028112,0.394761,-0.095178,1.103685,0.749517,-0.000218,0.018604,0.003165,0.032849,-0.047721,0.064495,-0.176263,-0.103005,0.078415,0.098282,-0.124015,-0.039842,0.349137,-0.124906,1.077813,0.699439,1.987521,-1.247338,-0.937748,-1.486055,-0.845345,-0.004958,-0.659102,2.356318,-0.819122,-0.558178,1.628166,-1.254829,-1.870898,1.845324,3.645875,5.318501,1.775033,-1.525925,-1.159103,-1.266082,-1.059139,-0.022471,-0.649843,2.438230,-0.789153,-0.309914,1.722501,-1.186123,-1.971269,1.416960,3.386315,5.254024,1.525409,-1.526006,-1.291082,-1.067671,-1.193436,-0.288066,-0.630339,2.471547,-0.744268,-0.063276,1.753005,-1.071443,-1.866609,1.193769,3.265418,5.130829,0.051645,-0.863646,-0.868036,0.765210,-0.828961,-0.911762,-0.819981,-0.221540,-0.550093,-0.906617,-0.718642,-0.922125,-0.999912,-0.873807,-0.949880,0.039939,-0.537338,-0.992714,-0.804742,-0.955468,-0.670945,-0.344722,-0.793616,-0.911727,-0.188113,0.051028,0.114864,-0.080661,0.048277,-0.010088,-0.204488,-0.745480,-0.732941,-0.100706,-0.987235,-0.977612,-0.668557,-0.803092,-0.142415,-0.842542,0.114790,-0.608474,-0.979944,-0.132390,-0.838764,-0.289246,-0.908969,-0.960290,-0.760964,-0.977250,-0.599381,-0.969468,0.214671,-0.087996,-0.901221,-0.360141,-0.970025,-0.225890,-0.049565,0.125780,-0.863816,-0.112544,-0.052287,0.013302
3074,72.180000,-0.044524,0.084443,-0.056200,-0.029798,0.012626,-0.054438,-0.046674,-0.051653,-0.045365,0.279657,-0.066428,-0.957799,0.282975,-0.062707,-0.957075,0.281026,-0.058219,-0.957933,1.000000,-0.239479,-0.000000,0.185650,-0.096974,-0.040240,-0.142441,-0.054792,0.052190,0.642172,0.634793,-0.441363,-0.688940,-0.137444,-0.161311,0.185268,-0.089436,-0.039753,-0.131787,-0.078984,0.078848,0.578722,0.591339,-0.407457,-0.652185,-0.193041,-0.175825,0.183740,-0.081586,-0.036182,-0.114161,-0.098470,0.103221,0.499372,0.553505,-0.370861,-0.610653,-0.231286,-0.191756,-0.006329,0.019911,-0.000773,0.016498,-0.101487,0.069013,-0.126206,-0.116958,0.121348,0.080141,-0.160570,-0.028112,0.394761,-0.095178,1.103685,0.749517,-0.000218,0.018604,0.003165,0.032849,-0.047721,0.064495,-0.176263,-0.103005,0.078415,0.098282,-0.124015,-0.039842,0.349137,-0.124906,1.077813,0.699439,-0.000849,0.018897,0.011382,0.049392,-0.032300,0.058819,-0.210048,-0.089745,0.076664,0.105246,-0.077305,-0.038628,0.301721,-0.118023,1.032979,0.661494,1.775033,-1.525925,-1.159103,-1.266082,-1.059139,-0.022471,-0.649843,2.438230,-0.789153,-0.309914,1.722501,-1.186123,-1.971269,1.416960,3.386315,5.254024,1.525409,-1.526006,-1.291082,-1.067671,-1.193436,-0.288066,-0.630339,2.471547,-0.744268,-0.063276,1.753005,-1.071443,-1.866609,1.193769,3.265418,5.130829,1.370090,-1.462407,-1.342748,-0.971918,-1.373723,-0.691164,-0.518060,2.413857,-0.705370,0.078988,1.747232,-0.946136,-1.605107,0.935630,3.130238,4.874012,0.122813,-0.861035,-0.852593,0.716537,-0.880582,-0.925051,-0.845098,-0.119101,-0.514009,-0.870367,-0.683815,-0.926308,-0.999933,-0.867539,-0.951857,0.154854,-0.621989,-0.997079,-0.766970,-0.929091,-0.650222,-0.442100,-0.822429,-0.904539,-0.255081,-0.012715,0.079418,0.045016,0.088023,-0.064164,-0.081851,-0.748328,-0.734689,-0.152228,-0.984102,-0.977666,-0.640825,-0.807277,-0.114061,-0.818471,0.010472,-0.582469,-0.974742,-0.041504,-0.812844,-0.310785,-0.907668,-0.962256,-0.789861,-0.975338,-0.629359,-0.970252,0.153707,-0.085424,-0.918455,-0.401948,-0.969873,-0.199292,-0.084341,0.031375,-0.863320,-0.070137,0.018596,0.027081
3075,72.200000,-0.029798,0.012626,-0.054438,-0.046674,-0.051653,-0.045365,-0.069826,-0.101256,-0.035065,0.282975,-0.062707,-0.957075,0.281026,-0.058219,-0.957933,0.274683,-0.052360,-0.960108,1.000000,-0.239479,-0.000000,0.185268,-0.089436,-0.039753,-0.131787,-0.078984,0.078848,0.578722,0.591339,-0.407457,-0.652185,-0.193041,-0.175825,0.183740,-0.081586,-0.036182,-0.114161,-0.098470,0.103221,0.499372,0.553505,-0.370861,-0.610653,-0.231286,-0.191756,0.181681,-0.073854,-0.029858,-0.091384,-0.110782,0.125690,0.411446,0.519619,-0.341256,-0.569440,-0.250013,-0.204509,-0.000218,0.018604,0.003165,0.032849,-0.047721,0.064495,-0.176263,-0.103005,0.078415,0.098282,-0.124015,-0.039842,0.349137,-0.124906,1.077813,0.699439,-0.000849,0.018897,0.011382,0.049392,-0.032300,0.058819,-0.210048,-0.089745,0.076664,0.105246,-0.077305,-0.038628,0.301721,-0.118023,1.032979,0.661494,-0.002655,0.018146,0.017128,0.059689,-0.017620,0.054684,-0.224031,-0.082739,0.059725,0.099672,-0.027871,-0.027030,0.273117,-0.086169,0.969452,0.625879,1.525409,-1.526006,-1.291082,-1.067671,-1.193436,-0.288066,-0.630339,2.471547,-0.744268,-0.063276,1.753005,-1.071443,-1.866609,1.193769,3.265418,5.130829,1.370090,-1.462407,-1.342748,-0.971918,-1.373723,-0.691164,-0.518060,2.413857,-0.705370,0.078988,1.747232,-0.946136,-1.605107,0.935630,3.130238,4.874012,1.196204,-1.303385,-1.366514,-0.900099,-1.476013,-1.158028,-0.437531,2.244793,-0.724722,0.159837,1.690976,-0.783043,-1.224513,0.772530,2.969309,4.533901,0.053683,-0.923313,-0.816454,0.758364,-0.860456,-0.920851,-0.917415,-0.145355,-0.403665,-0.908429,-0.579430,-0.948741,-0.999949,-0.891072,-0.961143,0.120911,-0.493020,-0.997751,-0.849023,-0.950337,-0.701857,-0.457985,-0.839286,-0.903947,-0.159136,-0.047803,0.032743,0.008158,0.187406,0.010603,-0.076047,-0.722002,-0.758103,-0.034110,-0.983222,-0.978918,-0.690507,-0.781713,-0.034257,-0.653558,0.010319,-0.471063,-0.972854,0.010310,-0.846238,-0.313769,-0.912926,-0.953347,-0.782374,-0.975723,-0.638302,-0.978493,0.101143,-0.097190,-0.937131,-0.415213,-0.961833,-0.295340,0.038921,0.100414,-0.851199,-0.199648,0.070179,0.098116
3076,72.220000,-0.046674,-0.051653,-0.045365,-0.069826,-0.101256,-0.035065,-0.087894,-0.140291,-0.025901,0.281026,-0.058219,-0.957933,0.274683,-0.052360,-0.960108,0.265022,-0.045464,-0.963170,1.000000,-0.239479,-0.000000,0.183740,-0.081586,-0.036182,-0.114161,-0.098470,0.103221,0.499372,0.553505,-0.370861,-0.610653,-0.231286,-0.191756,0.181681,-0.073854,-0.029858,-0.091384,-0.110782,0.125690,0.411446,0.519619,-0.341256,-0.569440,-0.250013,-0.204509,0.179143,-0.067263,-0.023004,-0.066683,-0.113411,0.146914,0.324064,0.487448,-0.325221,-0.532888,-0.251926,-0.211830,-0.000849,0.018897,0.011382,0.049392,-0.032300,0.058819,-0.210048,-0.089745,0.076664,0.105246,-0.077305,-0.038628,0.301721,-0.118023,1.032979,0.661494,-0.002655,0.018146,0.017128,0.059689,-0.017620,0.054684,-0.224031,-0.082739,0.059725,0.099672,-0.027871,-0.027030,0.273117,-0.086169,0.969452,0.625879,-0.008310,0.015185,0.016534,0.062257,0.000649,0.052109,-0.212529,-0.079827,0.026160,0.085134,0.007054,-0.012969,0.246201,-0.036606,0.888270,0.587401,1.370090,-1.462407,-1.342748,-0.971918,-1.373723,-0.691164,-0.518060,2.413857,-0.705370,0.078988,1.747232,-0.946136,-1.605107,0.935630,3.130238,4.874012,1.196204,-1.303385,-1.366514,-0.900099,-1.476013,-1.158028,-0.437531,2.244793,-0.724722,0.159837,1.690976,-0.783043,-1.224513,0.772530,2.969309,4.533901,1.015541,-1.150494,-1.362883,-0.832276,-1.506021,-1.538866,-0.364508,2.045934,-0.781519,0.189857,1.603313,-0.647060,-0.829818,0.612264,2.770612,4.092996,0.204652,-0.897785,-0.849123,0.700806,-0.879758,-0.930421,-0.863238,-0.296076,-0.477594,-0.885637,-0.601196,-0.940849,-0.999960,-0.873840,-0.955271,0.112926,-0.620860,-0.991819,-0.820159,-0.900303,-0.649730,-0.456645,-0.848304,-0.905171,-0.209048,0.011777,0.128716,-0.021543,0.145264,0.082473,-0.120332,-0.721019,-0.736100,-0.180757,-0.982717,-0.985729,-0.702016,-0.812536,-0.065706,-0.773056,-0.115476,-0.458741,-0.986058,-0.050286,-0.820093,-0.321795,-0.927203,-0.959391,-0.804808,-0.976611,-0.629881,-0.977158,0.179398,-0.091079,-0.951299,-0.222191,-0.962667,0.063894,-0.036578,0.019101,-0.859981,-0.101467,-0.002178,0.016882
