inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015
149,13.680000,2.489268,0.311999,-0.853576,-4.664730,-0.089638,1.712548,0.651209,0.887530,2.646221,1.333173,-0.155930,-0.044071,-1.037792,-3.502867,-2.736236,-0.297587
150,13.700000,1.392989,0.557396,-0.881175,-5.626828,-0.304693,1.355096,0.406304,0.818411,3.330298,3.619382,0.245712,-0.397860,-1.277638,-3.141242,-2.534744,-0.464588
151,13.720000,0.519366,0.607687,-0.932936,-5.945315,-0.483018,0.851995,0.363331,0.536366,3.429641,4.878376,0.775159,-0.823817,-1.853889,-2.615943,-1.874128,-0.725727
152,13.740000,0.225629,0.631187,-0.903731,-5.589167,-0.179379,1.094784,0.143483,0.401596,3.479279,4.871393,0.965048,-0.750629,-1.299771,-1.213729,-0.622809,-0.563312
153,13.760000,-0.306815,0.630115,-0.574977,-3.920122,0.079175,0.869535,0.440141,0.386150,3.325538,3.319167,0.827191,-0.343612,0.402758,0.404235,1.027781,-0.151342
154,13.780000,-1.455295,0.795206,-0.409801,-0.880074,0.351619,0.784568,1.539701,0.721113,2.626456,0.845969,0.604795,0.407301,2.385839,1.673732,2.042889,0.382443
155,13.800000,-1.259890,0.944784,-0.862782,0.925958,0.502316,0.819947,3.525682,0.870737,1.877496,-1.754032,0.126520,1.699224,3.324136,2.310106,2.676052,0.798244
156,13.820000,-0.606034,0.212380,-0.971991,2.292325,0.737891,0.319229,3.836694,0.855355,0.748710,-4.246163,0.973069,3.946261,2.491898,2.224090,3.674800,-0.453335
157,13.840000,-0.637680,-0.138030,-0.644696,4.033353,0.503219,-0.758413,3.405821,1.063907,-0.033003,-6.571060,1.614411,4.605726,2.253407,1.319666,4.369852,-1.296116
158,13.860000,-0.428163,0.173705,-0.575810,4.278546,0.085448,-0.646690,3.417952,1.404570,-0.025382,-6.497774,1.881716,4.624110,2.338263,0.489781,4.913448,-0.869657
159,13.880000,-0.304143,0.313709,-0.627639,3.161564,-0.005235,-0.168833,3.254522,1.681278,0.623880,-4.389653,2.154442,4.093508,2.661703,-0.401210,5.037771,0.241395
160,13.900000,-0.698420,0.683944,-0.903283,1.505077,0.551599,0.525172,2.745486,2.354828,3.385254,-1.985282,2.165006,4.005818,2.948537,-0.397924,3.219199,1.741602
161,13.920000,-1.561118,0.757421,-1.087552,0.547536,0.990303,0.983465,2.296900,1.654957,3.563755,0.253911,2.428800,3.242879,2.166792,-0.210822,0.543528,2.041326
162,13.940000,-2.784476,0.736999,-1.464767,1.520526,1.047522,1.594778,2.631091,1.657084,3.126444,1.046900,3.150970,3.884008,1.201897,0.419162,-1.026554,1.791114
163,13.960000,-3.798516,0.806983,-1.815330,2.381943,0.517848,2.263336,3.335327,1.168741,2.499693,1.419439,3.597691,4.130083,0.940834,0.973109,-0.838234,1.061412
164,13.980000,-3.987076,0.742924,-1.691689,2.671311,0.685468,2.937444,3.751634,0.583163,1.797106,1.353261,3.181255,4.724343,1.164524,1.592353,-0.016772,-0.130990
165,14.000000,-3.510035,0.788906,-1.313750,2.352660,0.975393,2.822880,3.620687,0.455205,1.500667,1.246260,2.747064,5.332892,1.762900,2.012509,0.723329,-1.119503
166,14.020000,-1.882213,0.534238,-0.659442,1.387450,1.158234,2.040514,2.528076,0.454337,0.998818,1.090341,2.127440,6.021777,2.370169,2.110821,1.491170,-1.273725
167,14.040000,1.412901,0.299914,-0.114586,-0.480536,1.101976,0.442747,0.395784,0.597494,0.657964,1.391627,1.696497,6.589683,3.368646,2.108798,2.984801,-0.561226
168,14.060000,5.325897,-0.013656,0.438115,-1.318471,0.381057,-0.879250,-3.208122,0.819043,-0.167708,2.297646,1.342962,6.931032,4.054985,1.549783,4.308026,-0.092528
169,14.080000,6.886065,-0.538158,0.379794,-0.798471,-0.049536,-1.291179,-5.727495,1.044124,-0.700965,2.992794,1.033903,6.622045,3.607556,0.778694,4.943228,0.602505
170,14.100000,5.520580,-0.613693,-0.034204,-0.769002,-0.022785,-0.747088,-5.440305,1.033930,0.026131,3.087626,0.772592,5.323085,3.082006,0.143956,4.445162,1.165684
171,14.120000,2.746236,0.051019,-0.314706,-1.067347,0.179791,-0.381808,-3.240247,0.542247,0.705186,2.234884,0.787177,3.118070,3.584773,-0.000431,3.536952,1.019246
172,14.140000,0.827201,0.479226,-0.370970,-0.598374,0.247000,-0.048297,-0.171607,-0.634863,0.327122,-0.757420,1.270186,2.216729,3.353835,0.448024,2.863434,0.588142
173,14.160000,-0.748640,0.639091,-0.178576,0.737004,-0.184914,1.123293,2.258807,-1.015269,0.183700,-2.936887,1.088768,1.495633,2.239371,0.873186,2.070426,0.319130
174,14.180000,-2.617190,0.864122,-0.396259,1.207169,-0.539610,2.388872,5.312251,-1.004341,0.618979,-3.137976,0.708466,0.234867,1.663081,1.336597,1.852496,0.610228
175,14.200000,-3.891718,0.811862,-0.511777,1.670563,-0.325294,2.531044,6.544895,-1.284001,0.676568,-2.482367,0.634340,-0.286364,0.929808,1.852422,1.599661,0.352829
176,14.220000,-5.243897,1.060363,-0.904345,1.347699,-0.120473,3.196402,7.491905,-0.292252,1.648248,-1.968449,0.437750,-0.770438,0.460377,1.593029,1.661854,-0.065936
177,14.240000,-5.739047,1.037527,-0.976241,0.785308,-0.407285,3.548877,7.321883,0.207400,1.602372,-1.747218,0.318013,-0.954437,0.716239,0.871819,2.066338,-0.188643
178,14.260000,-5.400633,0.729675,-0.740150,0.356063,-0.325649,3.301747,6.360968,0.261460,1.307431,-1.962319,0.499210,-0.565205,0.742659,0.538858,2.109930,-0.035940
179,14.280000,-4.490410,0.529338,-0.543040,0.063584,-0.574220,3.160980,5.000433,0.302840,0.842389,-1.204397,0.216501,-0.011696,1.255335,0.085762,2.009052,0.253784
180,14.300000,-2.207944,0.399217,-0.044676,-0.578259,-0.476871,2.477137,3.581590,0.403369,0.615190,-0.682907,-0.021254,1.285882,1.891963,0.062662,2.109367,0.876790
181,14.320000,0.882792,0.375383,0.592183,-1.466858,-0.307770,1.295271,1.451001,0.622265,0.265132,0.164842,0.174179,3.088586,2.938019,0.782215,2.663967,1.626641
182,14.340000,4.974089,0.045945,1.295022,-2.532953,0.190337,-0.829942,-2.061723,0.869984,-0.114369,1.281316,0.693339,4.904484,3.996243,1.740682,3.730164,2.061518
183,14.360000,7.930593,-0.526887,0.782724,-1.730802,-0.076119,-1.492324,-5.209435,1.178526,-0.662741,2.112614,0.863710,5.495563,4.006859,1.346794,5.337459,2.300091
184,14.380000,7.689487,-1.043483,0.328863,-0.622973,-0.230368,-1.135999,-6.079844,1.496348,-0.398468,2.270602,0.709795,4.547092,2.915119,0.012906,4.948721,2.089579
185,14.400000,6.511281,-0.420955,0.644582,-1.204751,-0.133596,-0.828343,-5.069016,0.994739,-0.084536,1.412745,0.227902,3.453184,3.148307,-0.343278,4.624947,1.399434
186,14.420000,4.444791,-0.020516,0.987443,-1.939512,-0.073501,-0.746980,-2.172380,0.119134,0.115303,-1.004967,0.075074,2.606301,3.728238,-0.232636,4.231081,0.374983
187,14.440000,1.502858,0.178166,0.594569,-1.818649,-0.367573,-0.551366,2.035651,-0.110250,0.462891,-3.985939,-0.277772,1.069142,3.609977,-0.990968,2.976846,-0.479231
188,14.460000,0.227167,0.327356,0.624456,-1.501241,-0.807863,-0.356095,5.012771,-0.255628,0.475056,-5.000204,-0.612558,-0.283370,2.614016,-1.588956,2.161558,-0.019656
189,14.480000,-0.445045,0.217662,0.810237,-0.730134,-0.655774,0.476795,5.896418,-0.967907,0.474504,-3.826974,-0.070052,-0.215852,0.965168,-0.477474,1.791326,0.284005
190,14.500000,-4.171187,0.842978,0.085805,0.542716,-0.581353,3.058082,6.863464,-0.126319,1.679499,-1.465274,0.522025,-0.768083,0.455642,0.273130,1.700861,0.531263
191,14.520000,-5.683789,1.024195,-0.889242,1.120489,-0.389417,3.625437,7.355579,0.000121,2.163935,-1.291686,1.014370,-0.842835,1.025175,0.745392,2.171569,0.875070
192,14.540000,-5.965523,1.075762,-1.311261,1.238678,-0.200034,3.906084,7.082254,0.140334,1.931055,-1.446746,1.242729,-0.638782,1.176767,1.195153,2.152670,0.994324
193,14.560000,-5.933359,0.853815,-1.283830,0.835420,-0.232496,3.823367,6.325725,0.242572,1.527685,-1.193223,0.855288,-0.861612,1.197562,0.999030,2.119028,0.842069
194,14.580000,-4.966321,0.447166,-1.054358,-0.000323,-0.273610,3.459014,4.755897,0.513980,0.987939,-0.528437,0.334538,-0.639724,1.670153,0.740499,2.468811,1.071535
195,14.600000,-2.310237,0.366898,-0.202749,-0.723335,-0.060600,2.358663,3.016953,0.441887,0.945890,-0.414782,0.771904,1.049480,1.770426,0.980299,2.069790,1.457276
196,14.620000,1.919513,0.297768,0.764269,-2.486001,0.068291,-0.113303,0.392184,0.702031,0.510148,0.405331,0.883848,2.773069,2.407128,1.770478,2.399103,2.431730
197,14.640000,6.211638,-0.189779,1.510324,-2.467783,-0.016899,-0.974152,-3.443563,0.995008,-0.163007,1.739766,0.868161,4.379540,3.331443,1.872516,3.841681,2.697351
198,14.660000,7.208478,-0.988840,0.343350,-0.732537,-0.430344,-0.987359,-5.632541,1.653827,-0.538366,2.229502,0.686659,4.428574,3.044065,0.333155,4.623931,2.422078
199,14.680000,4.535978,-1.468362,-0.007487,-0.305746,-0.670343,-0.214503,-3.923070,1.825592,0.030113,0.788798,-0.396389,1.463927,1.755828,-1.392800,3.395648,1.814992
200,14.700000,2.499625,-0.531312,0.898585,-2.001061,-0.369763,-0.001837,-1.053697,0.300201,0.229852,-1.183005,-0.594496,0.438468,1.518516,-1.990284,2.174909,-0.029720
201,14.720000,1.390037,-0.251121,1.510566,-2.654797,-0.664197,-0.271394,1.596855,-0.425151,0.076848,-2.618961,-0.329402,0.077241,0.777419,-2.296849,0.951166,-1.027030
202,14.740000,1.128885,-0.371423,2.263179,-2.472219,-0.783638,-0.176021,2.379866,-0.377486,0.655664,-2.402262,-0.170608,-0.085870,0.022862,-1.923802,0.106876,-0.682307
203,14.760000,0.213871,-0.591157,2.046628,-1.052120,-0.174141,0.443271,1.500095,-0.213252,0.606206,-1.413579,-0.226302,-0.035613,0.021898,-1.067078,0.429682,-0.172010
204,14.780000,-0.118002,-0.799834,2.443182,0.135953,-0.012016,-0.015738,0.120972,-0.209552,0.308792,-0.664430,-0.135274,-0.077825,-0.083799,-0.415234,0.604574,0.413355
205,14.800000,-0.194100,-0.563547,1.655783,0.464040,-0.081292,-0.074389,-0.847776,-0.212839,0.054865,0.186789,0.017568,-0.240031,-0.165992,-0.237492,0.268757,0.744141
206,14.820000,-0.038208,-0.409200,1.040157,0.599212,0.033127,0.063344,-1.223768,-0.092349,0.099013,0.460059,0.170438,-0.154976,0.317315,0.217042,0.253016,1.132278
207,14.840000,-0.533581,-0.038140,0.885160,0.231722,0.193252,-0.038467,-1.389338,0.051499,0.691064,1.173268,0.238952,-0.173613,1.555340,1.634690,1.098348,2.138902
208,14.860000,-1.051195,0.404695,0.937804,0.114817,0.404387,-0.117104,-1.685059,0.391575,2.184644,1.468449,0.272986,-0.001902,2.875695,3.152702,2.263295,3.134251
209,14.880000,-1.176241,0.903722,0.447367,-0.215955,0.418528,0.080167,-1.448502,0.876582,3.036288,1.940801,0.154843,0.005185,3.536760,3.428300,2.665356,3.022180
210,14.900000,-0.926682,1.174350,0.043311,-0.411575,0.351713,0.181662,-1.146829,1.088031,2.998181,1.951155,0.030997,0.046143,3.799031,3.462298,2.923002,2.724406
211,14.920000,-0.818103,1.495211,0.089736,-0.512942,0.503356,0.199124,-0.901592,1.276640,3.391385,1.776406,0.169982,0.321889,3.673308,3.468790,2.761692,2.456049
212,14.940000,-0.826091,1.395276,0.407314,-0.368414,0.462140,-0.014734,-0.853841,1.377944,3.336602,1.282838,0.008965,0.270635,3.637059,3.237455,2.894791,2.195532
213,14.960000,-1.124251,1.398897,1.090792,0.019930,0.561336,-0.182809,-0.839926,1.532346,3.502470,0.564898,0.085226,0.570573,3.588915,2.926416,3.047137,2.098380
214,14.980000,-1.461634,1.536495,1.482358,0.839340,0.545941,-0.362868,-1.025249,1.561426,3.486570,-0.347351,0.337026,1.036390,3.486508,2.608656,2.934524,1.952791
215,15.000000,-1.571416,1.285308,1.609987,1.919818,0.346826,-0.579782,-1.208424,1.499230,3.075917,-1.650303,0.403902,1.265949,3.291316,2.026485,2.944936,1.698329
216,15.020000,-1.612812,1.154979,1.826306,2.877616,0.162362,-0.715542,-1.034281,1.481835,2.656815,-3.092827,0.444594,1.331870,3.193185,1.550149,2.755019,1.530354
217,15.040000,-1.325930,0.871220,1.997856,3.615460,0.078642,-0.794802,-0.512022,1.205266,1.830165,-4.533774,0.720712,1.586980,2.913045,1.153115,2.439237,1.785444
218,15.060000,-1.014681,0.602223,2.100579,3.630626,-0.028182,-0.791182,0.209756,1.187793,1.407075,-5.299654,1.016233,1.690564,2.616389,1.072838,2.049593,2.570621
219,15.080000,-0.530125,0.316205,1.684717,2.911000,-0.009918,-0.565629,0.882879,1.113639,1.243402,-5.087093,1.113836,1.679860,2.395839,1.208908,1.826532,3.353131
220,15.100000,0.283203,0.380998,0.955343,1.305633,0.203087,-0.124277,1.058693,1.271065,2.125594,-4.082448,1.078300,1.529841,2.398775,1.643572,1.259331,3.915974
221,15.120000,1.696530,0.725294,-0.537964,-2.258278,0.392753,0.778187,0.731325,1.229483,3.391302,-1.146513,0.743089,0.789461,2.745615,2.177019,0.799923,4.077890
222,15.140000,2.341157,0.846799,-0.953868,-4.658190,0.316059,1.146041,-0.556211,1.075438,4.271863,1.413241,0.380639,-0.090051,2.374584,2.601034,0.762305,3.478826
223,15.160000,1.867332,0.882244,-1.081277,-5.295959,0.237126,1.258494,-0.907757,0.954230,4.315877,3.187582,0.354494,-0.469282,1.548833,2.580575,0.985954,2.800991
224,15.180000,1.090081,0.794512,-1.072195,-5.839538,0.051542,1.053493,-0.780699,0.723474,4.377989,4.631722,0.422451,-0.887827,0.877679,2.101904,1.554306,2.165500
225,15.200000,0.567316,0.486750,-0.995910,-5.461420,-0.095046,0.857006,-0.656125,0.428290,4.090472,4.919922,0.157824,-1.161006,0.813827,1.964074,2.076731,1.693482
226,15.220000,0.063042,0.232020,-0.470000,-4.305762,-0.196869,0.710190,-0.299376,0.193615,3.608340,3.963200,-0.052389,-0.992680,1.084197,1.901834,2.076821,1.391897
227,15.240000,-0.100937,-0.307563,1.481284,-2.996657,-0.428977,0.232244,0.161744,-0.231375,2.212675,1.237140,-0.333357,-0.578126,1.072960,1.182248,1.774089,0.981872
228,15.260000,-0.665922,-0.882243,3.366968,0.331547,-0.965257,-0.495045,1.068265,-0.115151,-0.007054,-3.470139,-0.825198,-0.007242,0.427121,-0.188018,1.347193,-0.063036
229,15.280000,-1.939278,-0.937568,3.964329,3.514107,-0.908874,-0.949009,0.586926,0.400613,-0.168399,-5.955041,-1.232501,0.465408,0.348914,-1.483697,-0.242376,-1.991575
230,15.300000,-2.705544,-1.253074,3.931960,5.563441,-0.523201,-1.161527,-0.456352,0.792132,-0.357374,-6.637596,-1.615737,0.416392,1.069279,-3.318626,-0.805104,-3.895145
231,15.320000,-2.667174,-1.174169,3.588653,5.928657,0.122085,-0.981988,-0.884781,0.945162,-0.545274,-5.501994,-1.716335,0.187613,1.385163,-4.124101,-0.730820,-4.506473
232,15.340000,-1.069482,-1.044892,3.095448,3.815105,0.596693,-0.406509,-0.585927,0.877469,-0.572413,-2.796780,-1.852014,-0.487267,1.211413,-4.264828,-0.522107,-3.542941
233,15.360000,1.732312,-1.128093,1.117970,-0.453685,0.073294,1.165129,0.290313,0.411244,-0.195776,-0.461023,-1.746935,-1.042665,1.840230,-3.829677,0.088768,-1.177074
234,15.380000,3.802490,-1.019359,-0.854107,-3.373991,-0.184166,1.609096,1.643074,0.260312,0.598985,-0.493499,-1.215707,-1.084601,1.871624,-2.970134,1.689278,0.319714
235,15.400000,3.919483,-0.834393,-0.854482,-3.701029,0.039285,1.019086,0.967106,-0.060799,0.358076,-0.554656,-0.152134,-0.164283,1.157780,-1.508371,2.117820,1.168983
236,15.420000,3.062924,-0.091401,-0.557595,-4.319005,-0.994996,0.698449,1.130915,0.337721,0.472054,0.558954,-0.461602,-0.245709,1.538093,-1.919860,2.104787,1.117113
237,15.440000,1.785790,0.131880,-0.168318,-3.866399,-1.358436,0.334340,1.288204,0.470850,0.170522,1.493388,-0.262779,-0.178144,1.839898,-2.390803,1.955205,0.401029
238,15.460000,1.471610,0.132560,0.255956,-3.085433,-1.346914,1.151171,0.800681,0.204019,-0.336637,1.808871,-0.269630,-0.393212,1.305100,-2.333718,1.499256,-0.208307
239,15.480000,0.986071,0.131531,1.038581,-2.007767,-1.434544,1.189564,-0.040785,-0.015809,-0.819553,1.691106,-0.141929,-0.329200,1.372664,-1.471995,0.876969,-0.708688
240,15.500000,0.422732,0.014844,2.097304,-0.198478,-1.383852,0.566418,-1.774322,-0.115507,-1.360643,1.667633,-0.567927,-0.348328,1.387105,-0.802151,0.229446,-1.231999
241,15.520000,-0.178740,0.513519,2.858280,2.566126,-0.832864,-0.375460,-3.828741,0.021459,-1.566605,1.168334,-1.141611,-0.004763,1.500926,0.169777,-0.007417,-2.071715
242,15.540000,-0.791352,0.968222,2.548989,4.914919,-0.224175,-1.449767,-4.805853,0.357222,-1.159293,-0.188409,-1.401227,-0.095023,1.842628,0.898963,0.271710,-2.741266
243,15.560000,-0.664996,0.796030,2.077860,5.472734,-0.122644,-1.472729,-4.269131,0.328971,-0.780436,-1.788778,-0.885192,0.184417,1.879195,1.007269,0.740116,-2.816581
244,15.580000,0.085004,0.224136,1.154001,3.792795,-0.355549,-0.473743,-2.364118,0.384873,-0.275575,-2.691943,-0.248882,0.327346,1.505307,0.630741,0.780976,-2.157428
245,15.600000,1.057830,-0.199000,0.143829,1.163235,-0.124675,1.257666,-0.295130,0.521880,0.104079,-2.575267,-0.271009,0.201271,0.757586,0.524566,0.774650,-0.918630
246,15.620000,1.578657,-0.333053,-0.969712,-1.441737,-0.495881,2.677201,1.263044,0.568656,0.604067,-1.644848,-0.801960,-0.264415,0.185918,0.506582,0.735618,-0.093866
247,15.640000,1.677332,-0.541281,-1.002300,-3.050289,-0.759647,2.633986,2.117953,0.291788,0.710603,-1.199180,-1.024789,-0.595565,0.251625,0.030404,0.878650,0.388801
248,15.660000,1.164588,-0.287864,-0.798324,-3.004040,-0.758475,1.338934,2.792322,0.052417,0.764185,-1.184062,-0.732670,-0.789562,0.686153,-0.785497,0.944935,1.134230
249,15.680000,0.746561,-0.283862,-0.462047,-2.463498,-0.656838,0.184580,2.753024,-0.104087,0.490966,-1.124739,-0.435288,-0.632011,1.352029,-1.454876,1.187795,1.543114
250,15.700000,0.386336,-0.604041,0.506781,-1.336035,-0.372816,-0.554557,1.691474,-0.285415,-0.092457,-1.235088,-0.342975,-0.305919,1.957739,-1.532106,1.779955,1.508011
251,15.720000,-0.725347,-0.180366,2.972827,0.760452,0.006281,-0.965879,0.420929,0.094027,-0.354353,-1.765509,-0.748093,0.579047,2.546242,-1.492779,1.958950,0.511472
252,15.740000,-1.922058,0.348563,4.161280,4.217148,0.276386,-1.541917,-1.303017,0.237573,-0.791281,-2.734960,-0.903475,1.160669,2.999416,-1.453327,2.150648,-1.172725
253,15.760000,-1.789219,0.471583,3.686523,5.698634,0.228464,-1.646909,-1.664916,0.275486,-0.674025,-3.905407,-0.812022,0.932985,2.682197,-2.149766,2.196753,-2.340847
254,15.780000,-1.204515,-0.259561,3.349522,4.784924,0.207716,-1.367943,-1.151752,0.052649,-0.590799,-4.434803,-0.479742,0.461521,1.402182,-2.834018,1.734713,-2.575714
255,15.800000,0.305741,-0.862525,2.605085,2.511063,0.347161,-0.620281,-0.132484,-0.008024,-0.375196,-4.148603,-0.471234,0.022426,0.355851,-2.762463,1.217266,-1.869216
256,15.820000,1.619530,-0.699372,1.526513,-0.339992,0.383973,0.428340,1.441491,-0.057461,0.446159,-3.251570,-0.778022,-0.337254,-0.083905,-2.106632,1.177784,-0.890504
257,15.840000,3.216360,-0.317176,-0.062678,-3.168233,0.050484,1.325704,2.661374,0.037005,1.374232,-2.332977,-0.891412,-0.632462,0.166488,-1.629106,1.687185,0.189925
258,15.860000,4.120583,0.039026,-0.499752,-4.289357,-0.026531,0.852276,2.656728,0.366018,1.833595,-2.011389,-0.248697,-0.062012,0.974550,-0.991095,1.830784,1.256769
259,15.880000,3.290046,0.442339,-0.807778,-4.726372,-0.533917,0.454869,3.114165,0.917668,1.982526,-0.882724,-0.078610,0.142935,1.807219,-1.556551,2.505963,1.372766
260,15.900000,2.520564,0.465972,-0.740628,-4.704201,-0.660765,-0.082268,3.573330,1.317551,2.037799,-0.281903,0.250593,0.797254,2.241836,-2.389345,2.986218,0.245442
261,15.920000,2.138473,0.507186,-0.502839,-4.645722,-0.541363,-0.237181,3.648460,1.208585,1.867473,0.061379,0.256022,1.021801,2.156883,-2.893013,3.305961,-0.966355
262,15.940000,1.352652,0.475000,-0.029748,-3.780388,-0.352163,-0.220956,3.423226,1.113851,1.847547,0.068685,0.315657,0.932421,1.995726,-2.974883,3.187876,-1.478565
263,15.960000,1.109946,0.357664,0.550253,-2.678925,-0.254924,-0.018076,2.730714,0.861610,1.463215,-0.337158,0.299233,0.964567,1.945252,-2.859171,2.896211,-1.566550
264,15.980000,0.608307,0.224450,1.510332,-0.967137,-0.260763,0.057925,1.775762,0.734166,1.016763,-0.980837,0.188604,1.266892,1.927330,-2.273150,2.548415,-1.529562
265,16.000000,-0.002580,0.315330,1.746443,1.382460,-0.187933,-0.456098,0.466275,0.775412,0.640251,-1.653073,0.022992,1.493026,1.854473,-1.614623,2.093680,-1.666256
266,16.020000,-0.027960,0.409326,1.599132,3.527087,-0.076390,-0.933548,-0.942991,0.746708,0.248174,-2.481801,0.055709,1.772559,1.614380,-1.261164,1.744573,-1.628244
267,16.040000,0.388419,0.325438,1.557971,4.163827,-0.067184,-1.272381,-1.816440,0.616057,0.022427,-3.043848,0.133801,1.666560,1.405104,-1.173030,1.344496,-1.675572
268,16.060000,1.011935,0.243976,1.900984,3.784730,0.129564,-1.132422,-1.957337,0.520571,-0.080278,-3.091874,0.182856,1.775639,1.721787,-1.079764,0.919189,-1.653764
269,16.080000,1.719911,0.172848,2.143927,2.498806,0.385632,-0.697152,-1.372490,0.445564,0.007716,-2.596937,0.149047,1.773648,2.025743,-0.736561,0.584772,-1.185215
270,16.100000,2.365337,0.171757,1.781360,0.830210,0.423657,-0.156906,-0.311774,0.359217,0.290131,-1.782281,-0.088377,1.680818,2.112256,-0.330119,0.719370,-0.561402
271,16.120000,3.128532,0.278686,1.059049,-0.751036,0.396669,0.330943,0.649604,0.477062,0.730475,-1.197683,-0.102796,1.970268,2.123465,-0.060818,1.259845,-0.094847
272,16.140000,3.776414,0.314885,0.154839,-2.165967,0.150361,0.225025,1.262034,0.617899,0.989095,-0.883500,-0.066537,1.863796,2.042478,-0.051021,1.888013,0.220804
273,16.160000,3.715499,0.475488,-0.203408,-3.135952,-0.154589,-0.010939,2.059077,0.921381,1.543908,-0.793608,-0.035062,1.744174,2.080620,-0.522257,2.303930,0.094375
274,16.180000,3.753192,0.461881,-0.401746,-3.902763,-0.318686,-0.177884,2.618742,1.029382,1.580462,-0.754255,-0.092503,1.443589,1.953456,-1.428162,2.548925,-0.596415
